id,model,question,true_answer,baseline_answer,rag_answer,difficulty,answer_type,context,f1_baseline_mbert,f1_rag_mbert,f1_baseline_xlm,f1_rag_xlm,f1_delta_mbert,f1_delta_xlm,script_mismatch_diagnostic_only
302,gemma,چقچن مسجد تاریخی لحاظ سے کیوں اہم ہے؟,چقچن مسجد 1370ء میں تعمیر ہوئی اور بلتستان کی قدیم ترین مساجد میں شمار ہوتی ہے۔یہ اس تاریخی دور کی یادگار ہے جب خطے میں بدھ مت سے اسلام کی جانب مذہبی تبدیلی رونما ہو رہی تھی۔,مساجد تاریخی لحاظ سے اہمیت کے لیے چقچن مساجد کو مختلف وجوہات پر مبنی کیا گیا ہے۔ ان میں سے ایک وجہ یہ ہے کہ وہ قدیم دور کی تعمیر و معماری کا نمونہ ہیں۔,چقچن مسجد خطے کی قدیم ترین مساجد میں شمار ہوتی ہے اور اس علاقے کے لوگ بدھ مت سے اسلام میں داخل ہوئے۔,medium,list-recall,"چقچن مسجد (جس کا مطلب ""معجزاتی مسجد"" ہے) ضلع گانچھے کے شہر خپلو میں ایک بلند مقام پر واقع ہے اور وادی خپلو سے واضح طور پر دیکھی جا سکتی ہے۔ یہ مسجد 1370ء کی ہے اور خطے کی قدیم ترین مساجد میں شمار ہوتی ہے۔ یہ اُس دور کی یادگار ہے جب اس علاقے کے لوگ بدھ مت سے اسلام میں داخل ہوئے۔ چقچن مسجد میں تبتی، مغلیہ اور فارسی طرزِ تعمیر کا خوبصورت امتزاج پایا جاتا ہے۔ یہ دو منزلہ عمارت ہے جس کے نچلے حصے میں دو سردیوں کے نماز کے کمرے جبکہ اوپر مرکزی ہال واقع ہے، جس کے گرد چاروں طرف خوبصورت برآمدہ موجود ہے۔ یہ مسجد پتھر، مٹی، لکڑی اور روایتی تعمیراتی طریقوں سے بنائی گئی ہے۔ مقامی روایات کے مطابق سید امیر کبیر علی ہمدانی نے اس مسجد کو ایک قدیم بدھ مت مقام پر تعمیر کیا تھا۔

گانچھے میں خپلو محل اور چقچن مسجد اہم تاریخی مقامات ہیں۔ کشمیری اور مقامی کاریگروں نے مل کر یہاں منفرد طرزِ تعمیر اور لکڑی کے خوبصورت کام کو فروغ دیا۔

گنیش گاؤں ہنزہ کی قدیم ترین آبادیوں میں شمار ہوتا ہے اور اپنی تاریخی و ثقافتی اہمیت کے لیے مشہور ہے۔ یہاں قدیم مساجد، نگرانی کے برج اور حفاظتی دیواریں موجود ہیں۔ تاریخی مساجد کی لکڑی پر اسلامی، بدھ مت اور ہندو طرز کے نقش و نگار اس علاقے کے تاریخی ورثے کی عکاسی کرتے ہیں۔",0.699660241603851,0.837084293365479,0.876948773860931,0.921041548252106,0.13742405176162797,0.044092774391175094,False
309,gemma,چقچن مسجد کی تعمیراتی خصوصیات اسے دیگر مساجد سے کیسے منفرد بناتی ہیں؟,چقچن مسجد کا تبتی، مغلیہ اور فارسی طرزِ تعمیر کا امتزاج اور اس کی دو منزلہ ساخت اسے دیگر مساجد سے منفرد بناتے ہیں۔,"مسجد کی تعمیر کے لیے مختلف عوامل ہیں۔ چقچن مسجد کی تعمیر میں خاص طور پر، یہ عمارت کو ایک خاص اور منفرد نمونہ بنا دیتا ہے۔ 
 
  یہاں بعض اسباب ہیں جو چقچن مسجد کو دیگر مساجد سے منفرد بناتے ہیں۔ 
*   **مختلف رنگوں کا استعمال:** چقچن مسجد میں رنگوں کا بہت زیادہ استعمال کیا جات",مسجد پتھر، مٹی، لکڑی اور روایتی تعمیراتی طریقوں سے بنائی گئی ہے.,medium,list-recall,"چقچن مسجد (جس کا مطلب ""معجزاتی مسجد"" ہے) ضلع گانچھے کے شہر خپلو میں ایک بلند مقام پر واقع ہے اور وادی خپلو سے واضح طور پر دیکھی جا سکتی ہے۔ یہ مسجد 1370ء کی ہے اور خطے کی قدیم ترین مساجد میں شمار ہوتی ہے۔ یہ اُس دور کی یادگار ہے جب اس علاقے کے لوگ بدھ مت سے اسلام میں داخل ہوئے۔ چقچن مسجد میں تبتی، مغلیہ اور فارسی طرزِ تعمیر کا خوبصورت امتزاج پایا جاتا ہے۔ یہ دو منزلہ عمارت ہے جس کے نچلے حصے میں دو سردیوں کے نماز کے کمرے جبکہ اوپر مرکزی ہال واقع ہے، جس کے گرد چاروں طرف خوبصورت برآمدہ موجود ہے۔ یہ مسجد پتھر، مٹی، لکڑی اور روایتی تعمیراتی طریقوں سے بنائی گئی ہے۔ مقامی روایات کے مطابق سید امیر کبیر علی ہمدانی نے اس مسجد کو ایک قدیم بدھ مت مقام پر تعمیر کیا تھا۔

گانچھے میں خپلو محل اور چقچن مسجد اہم تاریخی مقامات ہیں۔ کشمیری اور مقامی کاریگروں نے مل کر یہاں منفرد طرزِ تعمیر اور لکڑی کے خوبصورت کام کو فروغ دیا۔

حسینی سسپنشن برج دریائے ہنزہ پر واقع ایک معلق پل ہے جو گلگت بلتستان کے نمایاں سیاحتی مقامات میں شمار ہوتا ہے۔ یہ پل اپنی منفرد ساخت اور مہم جوئی کے شوقین سیاحوں میں مقبول ہونے کے لیے جانا جاتا ہے۔ یہاں سے دریائے ہنزہ اور پاسو کونز کے خوبصورت مناظر دیکھے جا سکتے ہیں۔",0.716058671474457,0.70138019323349,0.873751521110535,0.874392092227936,-0.014678478240967019,0.000640571117401012,False
315,gemma,خپلو وادی میں سیاحوں کے لیے کون کون سی خصوصیات موجود ہیں؟,خپلو وادی میں پکنک پوائنٹس، باغات، بلند پہاڑ اور تاریخی عمارتیں موجود ہیں۔,"یہاں مختلف خصوصیات ہیں۔ 
*  بڑے اور چھوٹے گھروں کی ایک بڑی تعداد
*  مختلف کھانوں کی بہت سی خوراک
*  سنگ، پانی اور دیگر اشیاء کی بہت سی جگہیں 
*  ایک خاص ثقافت اور تعلیمات کا ایک خوبصورت نمونہ",خپلو وادی میں حسین سیاحتی مقامات، پکنک پوائنٹس، بلند پہاڑوں، باغات اور تاریخی عمارتوں پر مشتمل ہے۔,medium,list-recall,"خپلو ضلع گانچھے کا انتظامی اور تجارتی مرکز ہے جو گلگت بلتستان میں واقع ہے۔ یہ اپنی ثقافتی ورثے، قدرتی خوبصورتی اور متنوع روایات کے لیے مشہور ہے۔ خپلو وادی حسین سیاحتی مقامات، پکنک پوائنٹس، بلند پہاڑوں، باغات اور تاریخی عمارتوں پر مشتمل ہے۔ یہ ہوشے وادی کا دروازہ بھی ہے جو جھیلوں، گلیشیئرز، ٹریکنگ روٹس اور بلند چوٹیوں تک رسائی فراہم کرتا ہے۔ خپلو وادی میں متعدد ہوٹل اور گیسٹ ہاؤسز موجود ہیں جن میں پی ٹی ڈی سی موٹل خپلو، پی ڈبلیو ڈی گیسٹ ہاؤس اور معروف سرینا خپلو فورٹ شامل ہیں۔ سرینا خپلو فورٹ پہلے ایک شاہی رہائش گاہ تھا جسے آغا خان فاؤنڈیشن نے بحال کیا اور اب یہ ایک ورثہ ہوٹل کے طور پر کام کرتا ہے جہاں مقامی بلتی کھانے بھی پیش کیے جاتے ہیں۔

خپلو محل (مقامی نام یابگو کھار، جس کا مطلب ""دوکسا کا قلعہ"" ہے) ضلع گانچھے کے شہر خپلو میں واقع ایک قدیم قلعہ اور محل ہے۔ یہ 19ویں صدی کے وسط میں تعمیر کیا گیا اور اس نے ایک پرانے قلعے کی جگہ لی۔ یہ خپلو کے راجہ کی شاہی رہائش گاہ کے طور پر استعمال ہوتا رہا ہے۔ اس کی تعمیراتی طرز میں ہمالیائی، کشمیری اور مغلیہ طرزِ تعمیر کا امتزاج پایا جاتا ہے۔ محل کے اندرونی حصے راجہ کی طرزِ زندگی کا تاریخی ریکارڈ پیش کرتے ہیں۔ اس کا قدرتی ماحول بھی اس کی تاریخی اہمیت میں اضافہ کرتا ہے۔ محل کی سب سے نمایاں خصوصیت اس کا نیم آٹھ کونوں والا لکڑی کا داخلی دروازہ ہے جو اوپر کی منزلوں پر بالکونی اور مہمان خانے میں تبدیل ہو جاتا ہے۔

وادی براہ دریائے شیوک کے کنارے واقع ہے اور خپلو سے تقریباً 20 منٹ جبکہ اسکردو سے تقریباً 100 کلومیٹر کے فاصلے پر ہے۔ یہ اپنی قدرتی خوبصورتی، متعدد مچھلی فارموں، ایک مشہور جھیل، قدرتی چشموں اور پُرسکون مناظر کی وجہ سے مشہور ہے۔ مقامی لوگ سادہ، محنتی اور مہمان نواز ہیں اور اپنی منفرد ثقافت اور تہواروں کے ساتھ روایتی طرزِ زندگی گزارتے ہیں۔",0.670668542385101,0.919036984443665,0.848491668701172,0.956173062324524,0.248368442058564,0.10768139362335205,False
337,gemma,"وادی کریس کے مشہور پیدل پل ""ڈور ٹو ہیون"" کے قریب کیا تاریخی نشانات موجود ہیں، اور چقچن مسجد کس دور کی یادگار ہے؟","وادی کریس میں ""ڈور ٹو ہیون"" پل کے قریب قدیم آبی بجلی گھر، تاریخی نہر اور آستانہ حضرت میر مختار و علی موسوی جیسے تاریخی نشانات موجود ہیں۔ چقچن مسجد 1370ء میں تعمیر ہوئی اور یہ اُس دور کی یادگار ہے جب اس علاقے کے لوگ بدھ مت سے اسلام میں داخل ہوئے۔","وادی کریس کے مشہور پیدل پل ""ڈور ٹو ہیون"" کے قریب تاریخی نشانات  یہ ہیں : 
*  بھارت کا ایک قدیم گڑھ۔
*  کے ہر طرف سے ایک چھوٹی سی چمکیلیں۔ 
چقچن مسجد  دوسری صدی میں تعمیر کی گئی ہے۔","وادی کریس کے مشہور پیدل پل ""ڈور ٹو ہیون"" کے قریب آستانہ حضرت میر مختار و علی موسوی، دریائے سندھ اور دریائے شیوک کا سنگم، اور نوربخشیہ پیر کی رہائش گاہ واقع ہیں۔ چقچن مسجد بدھ مت کی یادگار ہے۔",hard,multi-source,"وادی کریس ضلع گانچھے میں واقع ہے۔ یہ خپلو شہر سے تقریباً 70 کلومیٹر اور اسکردو شہر سے تقریباً 33 کلومیٹر کے فاصلے پر ہے۔ کریس کو ضلع گانچھے کا دروازہ کہا جاتا ہے۔ یہاں ""ڈور ٹو ہیون"" کے نام سے مشہور ایک پیدل پل، قدیم آبی بجلی گھر، تاریخی نہر، آستانہ حضرت میر مختار و علی موسوی، دریائے سندھ اور دریائے شیوک کا سنگم، اور نوربخشیہ پیر کی رہائش گاہ واقع ہیں۔ وادی کریس اپنے سرسبز کھیتوں، تاریخی گھروں اور مقامی لوگوں کی مہمان نوازی کے لیے مشہور ہے۔ چیری بلاسم کا موسم اور گرمیوں کا موسم یہاں سیاحت کے لیے بہترین سمجھے جاتے ہیں۔

چقچن مسجد (جس کا مطلب ""معجزاتی مسجد"" ہے) ضلع گانچھے کے شہر خپلو میں ایک بلند مقام پر واقع ہے اور وادی خپلو سے واضح طور پر دیکھی جا سکتی ہے۔ یہ مسجد 1370ء کی ہے اور خطے کی قدیم ترین مساجد میں شمار ہوتی ہے۔ یہ اُس دور کی یادگار ہے جب اس علاقے کے لوگ بدھ مت سے اسلام میں داخل ہوئے۔ چقچن مسجد میں تبتی، مغلیہ اور فارسی طرزِ تعمیر کا خوبصورت امتزاج پایا جاتا ہے۔ یہ دو منزلہ عمارت ہے جس کے نچلے حصے میں دو سردیوں کے نماز کے کمرے جبکہ اوپر مرکزی ہال واقع ہے، جس کے گرد چاروں طرف خوبصورت برآمدہ موجود ہے۔ یہ مسجد پتھر، مٹی، لکڑی اور روایتی تعمیراتی طریقوں سے بنائی گئی ہے۔ مقامی روایات کے مطابق سید امیر کبیر علی ہمدانی نے اس مسجد کو ایک قدیم بدھ مت مقام پر تعمیر کیا تھا۔

یاسین وادی ضلع غذر میں ہندوکش پہاڑی سلسلے کے درمیان واقع ایک بلند پہاڑی وادی ہے۔ یہ اپنی شاندار قدرتی خوبصورتی اور دلکش مناظر کی وجہ سے مشہور ہے۔ گرمیوں کے موسم میں یاسین وادی ملکی اور غیر ملکی سیاحوں اور مہم جوؤں کی توجہ کا مرکز بن جاتی ہے۔ یہاں سے ڈارکوٹ کے راستے بروغل پاس کے ذریعے چترال اور چیلنگی پاس کے ذریعے بابا غنڈی تک ٹریکنگ کی جا سکتی ہے۔ یاسین وادی میں ہر سال بہار یا ابتدائی گرمیوں میں ""تخم ریزی"" کے نام سے ایک قدیم زرعی تہوار منایا جاتا ہے۔ اس تہوار میں روایتی پولو میچز، گھوڑوں کی چھلانگوں کے مقابلے، مقامی موسیقی پر رقص اور روایتی کھانوں جیسے دیرم اور دیرم پھٹی کی تیاری شامل ہوتی ہے۔",0.763682961463928,0.815171122550964,0.884397745132446,0.906119465827942,0.05148816108703602,0.02172172069549605,False
347,gemma,تھلے وادی کن مقامات تک رسائی فراہم کرتی ہے؟,تھلے وادی K2 بیس کیمپ تک رسائی فراہم کرتی ہے جبکہ تھلے لا کے ذریعے شگر وادی تک بھی پہنچا جا سکتا ہے۔,بڑے پیمانے پر، پاکستان میں مختلف مقامات کی رسائی کے لیے بہت سے وسائل ہیں۔,تھلے وادی  K2 بیس کیمپ تک رسائی کا راستہ فراہم کرتی ہے۔ تھلے لا کے ذریعے شگر وادی تک ٹریکنگ کی جا سکتی ہے۔,medium,list-recall,"تھلے وادی ضلع گانچھے میں واقع ایک سرسبز وادی ہے جو ضلعی ہیڈکوارٹر خپلو سے تقریباً 35 کلومیٹر شمال مغرب اور اسکردو شہر سے 110 کلومیٹر کے فاصلے پر واقع ہے۔ یہ وادی سطح سمندر سے تقریباً 2647 میٹر بلند ہے اور سنگل کراپنگ زون میں شامل ہے۔ مقامی آبادی کا بنیادی ذریعہ معاش زراعت ہے۔ تھلے بروق کیمپنگ اور ہائیکنگ کے لیے ایک مشہور مقام ہے۔ وادی کی چاندنی راتیں خصوصاً مکمل چاند کے دوران سیاحوں کے لیے یادگار تجربہ فراہم کرتی ہیں۔ تھلے وادی K2 بیس کیمپ تک رسائی کا راستہ بھی فراہم کرتی ہے جبکہ تھلے لا کے ذریعے شگر وادی تک ٹریکنگ کی جا سکتی ہے، جہاں برف پوش پہاڑوں کے خوبصورت مناظر دیکھے جا سکتے ہیں۔

درلے وادی ضلع استور، گلگت بلتستان میں واقع ہے اور استور شہر سے تقریباً دو گھنٹے کی مسافت پر ہے۔ وادی میں شفاف چشمے، بہتے ہوئے دریا اور بلند پہاڑی مناظر پائے جاتے ہیں۔ درلے جھیل اس وادی کی نمایاں قدرتی کشش ہے، جس کا صاف نیلا پانی بلند پہاڑوں سے گھرا ہوا ہے۔ جھیل اپنی لمبی اور بل کھاتی ہوئی شکل کی وجہ سے بھی پہچانی جاتی ہے۔

تولتی ضلع کھرمنگ کا ضلعی صدر مقام ہے۔ یہ دریائے سندھ کے بائیں کنارے پر، دریائے سندھ اور دریائے شیوک کے سنگم سے تقریباً 35 کلومیٹر جنوب مشرق میں واقع ہے۔ تاریخی طور پر تولتی اسکردو اور کارگل کے درمیان تجارتی راستے کا حصہ تھا، تاہم پہلی کشمیر جنگ کے بعد یہ راستہ بند ہو گیا۔ تولتی وادی اپنے پہاڑی مناظر، دریاؤں، روایتی دیہات اور تاریخی مقامات کی وجہ سے جانی جاتی ہے۔",0.643995583057404,0.907770156860352,0.868951141834259,0.972385764122009,0.263774573802948,0.10343462228775002,False
351,gemma,تھلے وادی کے سیاحتی تجربات میں کون کون سی خصوصیات شامل ہیں؟,تھلے وادی میں کیمپنگ، ہائیکنگ اور مکمل چاند کے دوران خوبصورت چاندنی راتوں کا لطف اٹھایا جا سکتا ہے۔,"یہاں مختلف سیاحتی تجربات ہیں: 
*  بڑے اور چھوٹے گھر 
*  مختلف کھانوں کی دستیابی 
*  قابلِ تعمیر اشیاء 
*  سفر کے لیے مناسب پابندیاں 
*  عمرانہ",تھلے وادی کی سیاحتی تجربات میں چاندنی راتیں، کھرپوچو قلعہ، مانتھل چٹان، سدپارہ جھیل، کچورا جھیل، شنگریلا جھیل، چنڈا، باشو، بلامک اور ستپارہ کی حسین وادیاں شامل ہیں۔,medium,list-recall,"تھلے وادی ضلع گانچھے میں واقع ایک سرسبز وادی ہے جو ضلعی ہیڈکوارٹر خپلو سے تقریباً 35 کلومیٹر شمال مغرب اور اسکردو شہر سے 110 کلومیٹر کے فاصلے پر واقع ہے۔ یہ وادی سطح سمندر سے تقریباً 2647 میٹر بلند ہے اور سنگل کراپنگ زون میں شامل ہے۔ مقامی آبادی کا بنیادی ذریعہ معاش زراعت ہے۔ تھلے بروق کیمپنگ اور ہائیکنگ کے لیے ایک مشہور مقام ہے۔ وادی کی چاندنی راتیں خصوصاً مکمل چاند کے دوران سیاحوں کے لیے یادگار تجربہ فراہم کرتی ہیں۔ تھلے وادی K2 بیس کیمپ تک رسائی کا راستہ بھی فراہم کرتی ہے جبکہ تھلے لا کے ذریعے شگر وادی تک ٹریکنگ کی جا سکتی ہے، جہاں برف پوش پہاڑوں کے خوبصورت مناظر دیکھے جا سکتے ہیں۔

اسکردو کے نمایاں سیاحتی مقامات میں کھرپوچو قلعہ، مانتھل  چٹان(بدھا چٹان)، سدپارہ جھیل، کچورا جھیل اور شنگریلا جھیل شامل ہیں۔ اس کے علاوہ چنڈا، باشو، بلامک اور ستپارہ کی حسین وادیاں بھی سیاحوں کے لیے خاص کشش رکھتی ہیں۔ کٹپانا کے ریتلے ٹیلے (سرد صحرا) اور ہرگیسا کے دودھیا پانی کے چشمے اس خطے کے قدرتی حسن کو مزید بڑھاتے ہیں

 

درلے وادی ضلع استور، گلگت بلتستان میں واقع ہے اور استور شہر سے تقریباً دو گھنٹے کی مسافت پر ہے۔ وادی میں شفاف چشمے، بہتے ہوئے دریا اور بلند پہاڑی مناظر پائے جاتے ہیں۔ درلے جھیل اس وادی کی نمایاں قدرتی کشش ہے، جس کا صاف نیلا پانی بلند پہاڑوں سے گھرا ہوا ہے۔ جھیل اپنی لمبی اور بل کھاتی ہوئی شکل کی وجہ سے بھی پہچانی جاتی ہے۔",0.660417914390564,0.725191414356232,0.848188698291779,0.868725717067719,0.06477349996566806,0.02053701877593994,False
355,gemma,تھلے وادی کی معیشت اور قدرتی ماحول میں کیا تعلق ہے؟,تھلے وادی سنگل کراپنگ زون میں واقع ہے اور اس کے موزوں قدرتی حالات زراعت کو مقامی آبادی کا بنیادی ذریعہ معاش بناتے ہیں۔,تھلے وادی کی معیشت اور قدرتی ماحول میں بہت زیادہ تعلق ہے۔ یہاں کھیت، گھڑی، پانی اور جانوروں کے لیے ایک اچھی جگہ ہے۔,تھلے وادی کی معیشت زراعت ہے۔,medium,list-recall,"تھلے وادی ضلع گانچھے میں واقع ایک سرسبز وادی ہے جو ضلعی ہیڈکوارٹر خپلو سے تقریباً 35 کلومیٹر شمال مغرب اور اسکردو شہر سے 110 کلومیٹر کے فاصلے پر واقع ہے۔ یہ وادی سطح سمندر سے تقریباً 2647 میٹر بلند ہے اور سنگل کراپنگ زون میں شامل ہے۔ مقامی آبادی کا بنیادی ذریعہ معاش زراعت ہے۔ تھلے بروق کیمپنگ اور ہائیکنگ کے لیے ایک مشہور مقام ہے۔ وادی کی چاندنی راتیں خصوصاً مکمل چاند کے دوران سیاحوں کے لیے یادگار تجربہ فراہم کرتی ہیں۔ تھلے وادی K2 بیس کیمپ تک رسائی کا راستہ بھی فراہم کرتی ہے جبکہ تھلے لا کے ذریعے شگر وادی تک ٹریکنگ کی جا سکتی ہے، جہاں برف پوش پہاڑوں کے خوبصورت مناظر دیکھے جا سکتے ہیں۔

درلے وادی ضلع استور، گلگت بلتستان میں واقع ہے اور استور شہر سے تقریباً دو گھنٹے کی مسافت پر ہے۔ وادی میں شفاف چشمے، بہتے ہوئے دریا اور بلند پہاڑی مناظر پائے جاتے ہیں۔ درلے جھیل اس وادی کی نمایاں قدرتی کشش ہے، جس کا صاف نیلا پانی بلند پہاڑوں سے گھرا ہوا ہے۔ جھیل اپنی لمبی اور بل کھاتی ہوئی شکل کی وجہ سے بھی پہچانی جاتی ہے۔

تولتی ضلع کھرمنگ کا ضلعی صدر مقام ہے۔ یہ دریائے سندھ کے بائیں کنارے پر، دریائے سندھ اور دریائے شیوک کے سنگم سے تقریباً 35 کلومیٹر جنوب مشرق میں واقع ہے۔ تاریخی طور پر تولتی اسکردو اور کارگل کے درمیان تجارتی راستے کا حصہ تھا، تاہم پہلی کشمیر جنگ کے بعد یہ راستہ بند ہو گیا۔ تولتی وادی اپنے پہاڑی مناظر، دریاؤں، روایتی دیہات اور تاریخی مقامات کی وجہ سے جانی جاتی ہے۔",0.72613924741745,0.764207780361176,0.886084139347076,0.899777233600616,0.03806853294372603,0.013693094253540039,False
356,gemma,ضلع غذر کے اہم درے کون کون سے ہیں؟,: ضلع غذر کے اہم دروں میں شندور پاس، قرمبر پاس، ہیال پاس، بچھڑ پاس، تھوئی پاس اور ڈارکوٹ پاس شامل ہیں۔,شہر گوجر،  بھارت,شندور پاس، قرمبر پاس، ہیال پاس، بچھڑ پاس، تھوئی پاس اور ڈارکوٹ پاس,medium,list-recall,"ضلع غذر گلگت بلتستان کا مغربی ترین ضلع ہے۔ اس کے شمال مغرب میں واخان پٹی، مغرب میں خیبر پختونخوا کا ضلع چترال، جنوب میں ضلع دیامر اور مشرق میں ضلع گلگت واقع ہیں۔ ضلع غذر کی بلند ترین چوٹی کویو زوم ہے جس کی بلندی 6871 میٹر ہے اور یہ ہندوکش پہاڑی سلسلے کا حصہ ہے۔ ضلع کے اہم دروں میں شندور پاس، قرمبر پاس، ہیال پاس، بچھڑ پاس، تھوئی پاس اور ڈارکوٹ پاس شامل ہیں۔ تاریخی لحاظ سے کوہِ غذر، گولاغمولی، اشکومن اور یاسین وادیاں اہم حیثیت رکھتی ہیں۔

ضلع غذر میں شینا، کھوار، بروشسکی اور وخی زبانیں بولی جاتی ہیں جبکہ اردو اور انگریزی بھی عام فہم ہیں۔ پونیال وادی کو گلگت بلتستان کی ""فروٹ باسکٹ"" کہا جاتا ہے۔ ضلع کے دیگر مشہور سیاحتی مقامات میں گوپس، شیر قلعہ، چتورکھنڈ، خلتی، پھندر، یاسین اور اشکومن شامل ہیں۔ ہندرپ اور لنگر وادیاں ٹراؤٹ فشنگ، اینگلنگ اور کیمپنگ کے لیے مشہور ہیں جبکہ اشکومن وادی گلیشیئرز اور ٹریکنگ کے لیے معروف ہے۔ شندور پاس دنیا کے بلند ترین پولو گراؤنڈ کی میزبانی کرتا ہے جہاں ہر سال فری اسٹائل پولو ٹورنامنٹ منعقد ہوتا ہے۔ خلتی جھیل میں خلتی آئس ہاکی فیسٹیول بھی ایک مشہور سیاحتی تقریب ہے۔

گاہکوچ ضلع غذر کا صدر مقام ہے اور یہ گلگت شہر سے شندور-گلگت روڈ پر تقریباً 72 کلومیٹر کے فاصلے پر واقع ہے۔ یہ گلگت دریا کے کنارے پہاڑوں سے گھرا ہوا ہے۔ گاہکوچ ایک سرسبز و شاداب وادی ہے جس کے اردگرد بلند پہاڑ واقع ہیں۔",0.623883962631226,0.871306240558624,0.810071408748627,0.941504001617432,0.24742227792739802,0.13143259286880493,False
358,gemma,برسٹ وادی کی بلندی کتنی ہے؟,برسٹ وادی سطح سمندر سے تقریباً 10720 فٹ بلند ہے۔,بڑی بلندی 8000 میٹر ہے۔,10720,easy,factual,"برسٹ وادی ضلع غذر، گلگت بلتستان میں واقع ہے۔ یہ گلگت شہر سے تقریباً چھ گھنٹے کی مسافت پر اور سطح سمندر سے تقریباً 10720 فٹ کی بلندی پر واقع ہے۔ وادی شندور ٹاپ سے تقریباً 22 کلومیٹر کے فاصلے پر ہے۔ برسٹ وادی اپنی دلکش قدرتی مناظر، خوبصورت وادیوں اور ٹراؤٹ مچھلی سے بھرپور ندی نالوں کی وجہ سے مشہور ہے۔ شندور ٹاپ اور وہاں منعقد ہونے والے سالانہ پولو فیسٹیول کی قربت اس کی سیاحتی اہمیت میں اضافہ کرتی ہے۔ مقامی ثقافت میں کھوار زبان کو اہم مقام حاصل ہے جو سیاحوں کے لیے منفرد ثقافتی تجربہ فراہم کرتی ہے۔

اولڈنگ وادی ضلع کھرمنگ کا آخری گاؤں ہے اور تقریباً 2,644 میٹر (8,676 فٹ) کی بلندی پر واقع ہے۔ یہ لائن آف کنٹرول کے قریب واقع ہے اور تاریخی طور پر بلتستان اور لداخ کے درمیان کارگل کے راستے تجارتی گزرگاہ کا حصہ رہا ہے۔ وادی اپنے پہاڑی مناظر، زرعی زمینوں اور دریائے سندھ کی وجہ سے جانی جاتی ہے۔ شیخ علی برولمو کا مقبرہ یہاں کا ایک تاریخی مقام ہے۔ مقامی طور پر خوبانی، سیب، انگور، شہتوت، چیری اور آڑو کی کاشت کی جاتی ہے، جبکہ بلتی، پورگی، اردو اور انگریزی بولی جاتی ہیں۔

وادی ہنزہ دریائے ہنزہ کے ساتھ پھیلی ہوئی ہے۔ اس کی سرحدیں شمال مغرب میں اشکومن، جنوب مشرق میں شگر، شمال میں افغانستان کے واخان کوریڈور اور شمال مشرق میں چین کے سنکیانگ سے ملتی ہیں۔ یہ وادی ہسپر اور ہنزہ دریاؤں کے سنگم کے بعد نگر ویلی سے مل جاتی ہے۔ اس کی سطح سمندر سے بلندی تقریباً 2438 میٹر ہے۔ جغرافیائی طور پر اسے تین حصوں میں تقسیم کیا جاتا ہے: اپر ہنزہ (گوجال)، سنٹرل ہنزہ اور لوئر ہنزہ (شناکی)",0.762817442417145,0.614947378635406,0.887816607952118,0.749016761779785,-0.14787006378173895,-0.13879984617233299,True
366,gemma,برسٹ وادی کے قریب کون سا مشہور سیاحتی مقام واقع ہے؟,برسٹ وادی شندور ٹاپ کے قریب واقع ہے جو ایک مشہور سیاحتی مقام ہے۔,"بھارت میں  کے  پاکستان کے قریب  موجودہ  مشہور سیاحتی مقام  ""بھارت کی  شہریں """,شندور ٹاپ,easy,factual,"برسٹ وادی ضلع غذر، گلگت بلتستان میں واقع ہے۔ یہ گلگت شہر سے تقریباً چھ گھنٹے کی مسافت پر اور سطح سمندر سے تقریباً 10720 فٹ کی بلندی پر واقع ہے۔ وادی شندور ٹاپ سے تقریباً 22 کلومیٹر کے فاصلے پر ہے۔ برسٹ وادی اپنی دلکش قدرتی مناظر، خوبصورت وادیوں اور ٹراؤٹ مچھلی سے بھرپور ندی نالوں کی وجہ سے مشہور ہے۔ شندور ٹاپ اور وہاں منعقد ہونے والے سالانہ پولو فیسٹیول کی قربت اس کی سیاحتی اہمیت میں اضافہ کرتی ہے۔ مقامی ثقافت میں کھوار زبان کو اہم مقام حاصل ہے جو سیاحوں کے لیے منفرد ثقافتی تجربہ فراہم کرتی ہے۔

ہوپر وادی ضلع نگر میں واقع ایک خوبصورت پہاڑی وادی ہے جو اپنے قدرتی مناظر اور گلیشیئرز کی وجہ سے مشہور ہے۔ اس وادی میں برپو، میار، درانسی اور گینتور (سپلٹر) گلیشیئر واقع ہیں۔ ہوپر وادی میں قدیم قلعوں کے آثار بھی موجود ہیں جو اس کے تاریخی پس منظر کی عکاسی کرتے ہیں۔

بلتت فورٹ وادی ہنزہ کے مرکزی سیاحتی مقام کریم آباد میں واقع ہے اور 800 سال سے زیادہ پرانا ہے۔ یہ ایک پہاڑی کی چوٹی پر واقع ہے اور ارد گرد کی وادی کا وسیع نظارہ پیش کرتا ہے اور خطے کی شاہی تاریخ کی جھلک دکھاتا ہے۔ قلعے تک کریم آباد کی تنگ گلیوں سے پیدل یا قریبی ہوٹلوں سے مختصر ڈرائیو کے ذریعے پہنچا جا سکتا ہے۔",0.727146923542023,0.752060234546661,0.891990303993225,0.860887825489044,0.024913311004638006,-0.03110247850418102,False
