id,model,question,true_answer,baseline_answer,rag_answer,difficulty,answer_type,context,f1_baseline_mbert,f1_rag_mbert,f1_baseline_xlm,f1_rag_xlm,f1_delta_mbert,f1_delta_xlm,script_mismatch_diagnostic_only
528,gemma_e2b,ہنزہ میں کون کون سے خشک میوہ جات اگائے جاتے ہیں؟,وادی ہنزہ میں بادام، اخروٹ، خوبانی، انگور اور مقامی قسم کے سفرجل سمیت متعدد پھل اگائے جاتے ہیں۔,ہنزہ میں کھجوریں، انار، کشمش، اور خشک میوے اگائے جاتے ہیں۔,بادام، اخروٹ، خوبانی، انگور اور مقامی قسم کے سفرجل اگائے جاتے ہیں۔,medium,list-recall,"وادی ہنزہ کی آب و ہوا اور بلندی مختلف پھلوں اور خشک میوہ جات کی کاشت کے لیے موزوں سمجھی جاتی ہے۔ یہاں بادام، اخروٹ، خوبانی، انگور اور مقامی قسم کے سفرجل پیدا کیے جاتے ہیں۔ مقامی دکانوں اور کریم آباد بازار میں یہ اشیا عام طور پر دستیاب ہوتی ہیں۔ ان میں سے بعض مصنوعات پاکستان کے دیگر شہروں تک بھی پہنچائی جاتی ہیں جس کے باعث مقامی منڈیوں میں ان کی قیمتیں نسبتاً مناسب رہتی ہیں۔

ہنزہ کے بعض روایتی ناشتے اناج اور خشک میوہ جات سے تیار کیے جاتے ہیں۔ ان میں بادام، اخروٹ، السی کے بیج اور خوبانی کے بیج شامل ہوتے ہیں، جنہیں مختلف اناج کے ساتھ ملا کر استعمال کیا جاتا ہے۔ ان کھانوں کو عموماً شہد، دہی یا مقامی کریم کے ساتھ پیش کیا جاتا ہے۔ کریم آباد بازار میں روایتی ناشتے اور مقامی کھانوں کی متعدد اقسام دستیاب ہیں۔ منتو ایک مقبول گوشت بھرا آٹے کا پکوان ہے جسے علاقے کے بعض کھانوں میں شامل کیا جاتا ہے۔

سیب وادی ہنزہ کی نمایاں زرعی پیداوار میں شمار ہوتے ہیں اور ان کے باغات پہاڑی علاقوں میں مختلف مقامات پر موجود ہیں۔ ہنزہ میں سیب کی متعدد اقسام کاشت کی جاتی ہیں جن میں میٹھی، کھٹی، کراری اور رسیلی اقسام شامل ہیں۔ مقامی منڈیوں میں یہ پھل عام طور پر مناسب قیمت پر دستیاب ہوتا ہے۔",0.808768093585968,0.904466211795807,0.920949876308441,0.956260800361633,0.09569811820983898,0.03531092405319192,False
537,gemma_e2b,بیریکٹز میں کون سی اہم اجزاء استعمال ہوتے ہیں؟,بیریکٹز کی تیاری میں بکری کے دودھ سے بنایا گیا پنیر، آٹا اور خوبانی کا تیل استعمال کیا جاتا ہے۔,بیریکٹز میں بنیادی طور پر مٹی، پانی، اور قدرتی اجزاء کا استعمال ہوتا ہے۔ اس کے علاوہ، مقامی طور پر دستیاب پودوں، جڑی بوٹیوں، اور دیگر قدرتی مواد کو بھی شامل کیا جاتا ہے جو علاقے کی آب و ہوا اور ماحولیاتی حالات کے مطابق ہوتے ہیں۔ بعض اوقات، ضروریات کے مطابق، مصنوعی کھاد یا دیگر معاون اجزاء بھی شامل کیے جاتے ہیں۔,پنیر بھری ہوئی آٹے کی تہیں، بکری کے دودھ سے بنایا گیا پنیر، اور خوبانی کا تیل بیریکٹز میں استعمال ہوتے ہیں۔,medium,list-recall,"بیریکٹز ہنزہ اور بلتی کھانوں کا ایک روایتی پکوان ہے جس میں پنیر بھری ہوئی آٹے کی تہیں استعمال کی جاتی ہیں۔ اس کی تیاری میں بکری کے دودھ سے بنایا گیا پنیر استعمال کیا جاتا ہے جبکہ خوبانی کا تیل بھی شامل کیا جاتا ہے۔ پکوان کو گرم سطح پر پکانے کے بعد ٹکڑوں میں کاٹ کر پیش کیا جاتا ہے۔ یہ غذا پہاڑی علاقوں کی روایتی خوراکوں میں شمار کی جاتی ہے۔

بُرُست بُریکٹز بلتستان کا ایک روایتی پنیر بھرا روٹی نما پکوان ہے۔ اسے گندم یا جَو کے آٹے کو خوبانی کے تیل کے ساتھ گوندھ کر تیار کیا جاتا ہے۔ روٹی پر زیرہ چھڑکا جاتا ہے اور ذائقے کے لیے ہمالیائی نمک اور کالی مرچ استعمال کی جاتی ہے۔ پکنے کے بعد اس پر اخروٹ کا تیل لگایا جاتا ہے اور دھنیے سے سجایا جاتا ہے۔ اس کے اندر بُرُست نامی مقامی پنیر بھرا جاتا ہے، جو اپنی منفرد خوشبو اور ساخت کی وجہ سے اس پکوان کو بھرپور ذائقہ عطا کرتا ہے۔

ہنزہ میں بروشاسکی زبان کے چند الفاظ جاننا سیاحوں کے لیے مددگار ہوتا ہے۔ شکریہ کے لیے ""جو نا""، آپ کیسے ہیں کے لیے ""بے حال بی لا"" اور قیمت پوچھنے کے لیے ""گوسائی بروومار بی"" کہا جاتا ہے",0.729020416736603,0.857861995697021,0.875346899032593,0.939554512500763,0.12884157896041804,0.06420761346817005,False
545,gemma_e2b,قراقرم کے علاقے کا مختصر سیاحتی سفر عموماً کتنے دن میں مکمل کیا جا سکتا ہے؟,قراقرم کے علاقے کا مختصر سیاحتی سفر عموماً دو یا تین دن میں مکمل کیا جا سکتا ہے۔,قراقرم کے علاقے کا مختصر سیاحتی سفر عام طور پر تین سے پانچ دن میں مکمل کیا جا سکتا ہے، یہ اس بات پر منحصر کرتا ہے کہ سیاح کون سی مخصوص جگہیں دیکھنا چاہتے ہیں اور وہ کس رفتار سے سفر کرنا چاہتے ہیں۔,قراقرم کے علاقے کا مختصر سفر عموماً دو یا تین دن میں کیا جا سکتا ہے۔,easy,factual,"قراقرم کے علاقے کا مختصر سفر عموماً دو یا تین دن میں کیا جا سکتا ہے۔ طویل زمینی سفر کے بجائے اسلام آباد سے گلگت تک پرواز کر کے وہاں سے مقامی گاڑی حاصل کرنا ایک عام طریقہ ہے۔ اس کے بعد سیاح عموماً کریم آباد، ہنزہ اور پھر خنجراب درے کا سفر کرتے ہیں، جبکہ واپسی ہنزہ یا گلگت کے راستے کی جا سکتی ہے۔

اسکردو کا سڑک سفر اسلام آباد یا راولپنڈی سے شروع ہوتا ہے۔ راستہ ہزارہ موٹر وے، بشام، چلاس اور پھر شاہراہ قراقرم سے گزرتا ہے۔ سفر 13 سے 17 گھنٹے تک لگتا ہے۔ اس روٹ پر نیٹکو، فیصل موورز اور کے ٹو موورز بس سروسز چلتی ہیں۔ سفر کے دوران ناران، چلاس اور جگلوٹ میں وقفے لیے جا سکتے ہیں جہاں قدرتی مناظر کا لطف اٹھایا جا سکتا ہے۔

ایگلز نیسٹ وادی ہنزہ میں ایک ایسا مقام ہے جہاں سے سلسلہ کوہ قراقرم کا وسیع نظارہ کیا جا سکتا ہے۔ غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔",0.832106947898865,0.969235301017761,0.927383303642273,0.982879221439362,0.13712835311889604,0.05549591779708907,False
547,gemma_e2b,ایگلز نیسٹ پر غروب آفتاب کا بہترین نظارہ حاصل کرنے کے لیے کب پہنچنا چاہیے؟,ارد گرد کی چوٹیوں کا بہترین نظارہ حاصل کرنے کے لیے ایگلز نیسٹ پر غروب آفتاب سے تقریباً 30 منٹ پہلے پہنچنے کی سفارش کی جاتی ہے۔,ایگلز نیسٹ پر غروب آفتاب کا بہترین نظارہ حاصل کرنے کے لیے دن کے وقت سے کم از کم ایک گھنٹہ پہلے وہاں پہنچنا چاہیے۔,غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔,easy,factual,"ایگلز نیسٹ وادی ہنزہ میں ایک ایسا مقام ہے جہاں سے سلسلہ کوہ قراقرم کا وسیع نظارہ کیا جا سکتا ہے۔ غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔

ایگلز نیسٹ، جسے دوئیکر بھی کہا جاتا ہے، کریم آباد سے 20 سے 30 منٹ کی ڈرائیو پر واقع ہے۔ یہاں سے الٹر سر، لیڈی فنگر اور گولڈن پیک کا وسیع نظارہ ملتا ہے۔ طلوع اور غروب آفتاب کے وقت پہاڑ نارنجی اور سنہری رنگوں میں نہا جاتے ہیں۔ یہاں کوئی دکان نہیں ہے اس لیے اپنا سامان ساتھ لانا ضروری ہے۔ گرمیوں میں بھی راتیں سرد ہوتی ہیں اس لیے گرم کپڑے ضروری ہیں۔ قریبی گیسٹ ہاؤسز معمولی فیس پر واش روم اور کچن کی سہولت فراہم کرتے ہیں۔

فیری میڈوز میں گیسٹ ہاؤسز اور دکانیں دستیاب ہیں۔ یہ مقام نانگا پربت کے شمالی رخ سر کرنے والے کوہ پیماؤں کے لیے روانگی کا نقطہ ہے۔ فیری میڈوز گرین لینڈ ریزورٹ یہاں کا ایک قابل ذکر قیام گاہ ہے۔ غروب آفتاب کے وقت نانگا پربت کی چوٹی کا نظارہ یہاں سے بہترین ہوتا ہے۔ یہ مقام گرمیوں میں شہروں کی گرمی سے بچنے کے لیے مقامی سیاحوں میں بھی مقبول ہے۔",0.837525367736816,0.868165850639343,0.941226363182068,0.953360378742218,0.030640482902527078,0.012134015560150035,False
553,gemma_e2b,خنجراب درے پر جاتے ہوئے سڑک کے حالات کیسے ہوتے ہیں؟,خنجراب درے کی سڑک کے آخری حصے میں تیز موڑ ہیں، سڑک کی سطح برفیلی ہو سکتی ہے اور راستے میں ایک پولیس چیک پوسٹ بھی موجود ہے۔,خنجراب درے پر جاتے ہوئے سڑکیں عام طور پر اچھی حالت میں ہوتی ہیں لیکن موسم اور وقت کے لحاظ سے ان کی کیفیت بدل سکتی ہے۔ یہ علاقہ بنیادی طور پر صحرائی اور پہاڑی علاقوں سے جڑا ہوا ہے، اس لیے سڑکوں کا معیار مختلف مقامات پر مختلف ہو سکتا ہے۔ زیادہ تر اہم راستے بہتر تعمیر شدہ ہوتے ہیں لیکن کچھ حصوں پر موڑ زیادہ ہوں گے اور ٹریفک کا انتظام تھوڑا مشکل ہو سکتا ہے۔ بارش کے موسم,درے تک جانے والی سڑک کے آخری حصے میں تیز موڑ ہیں اور سڑک کی سطح برفیلی ہو سکتی ہے۔ راستے میں ایک پولیس چیک پوسٹ موجود ہے۔ پارکنگ ایریا سے سرحدی دروازہ تقریباً 500 میٹر آگے ہے۔,medium,list-recall,"خنجراب درہ پاک چین سرحد پر 16,000 فٹ سے کچھ زیادہ یعنی تقریباً 4,693 میٹر کی بلندی پر واقع ہے۔ درے تک جانے والی سڑک کے آخری حصے میں تیز موڑ ہیں اور سڑک کی سطح برفیلی ہو سکتی ہے۔ راستے میں ایک پولیس چیک پوسٹ موجود ہے۔ پارکنگ ایریا سے سرحدی دروازہ تقریباً 500 میٹر آگے ہے۔ یہ دروازہ ایک بڑا سوویت طرز کا چوکور پتھر کا ڈھانچہ ہے جو چین کے صوبے سنکیانگ کے داخلے کی نشاندہی کرتا ہے۔ درے پر درجہ حرارت منفی 25 ڈگری سیلسیس تک گر سکتا ہے۔

خنجراب درے کی طرف سفر کرتے ہوئے بلندی میں اضافے کے ساتھ ہوا کا دباؤ اور آکسیجن کی مقدار کم ہو جاتی ہے۔ اس صورتِ حال میں مسافروں کو پانی مناسب مقدار میں پینے، آہستہ چلنے اور ہلکی غذا یا خشک میوہ جات استعمال کرنے کا مشورہ دیا جاتا ہے۔ مقامی روایت کے مطابق خوبانی بلندی سے متعلق چکر آنے کی کیفیت کم کرنے میں مددگار سمجھی جاتی ہے۔

درہ خنجراب پاکستان کے گلگت بلتستان کے ضلع ہنزہ کے گاؤں سوست میں واقع ہے۔ یہ 4,693 میٹر کی بلندی پر واقع دنیا کی بلند ترین بین الاقوامی سرحدی گزرگاہوں میں سے ایک ہے۔ یہ درہ پاکستان کے گلگت بلتستان کو چین کے سنکیانگ سے ملاتا ہے اور اسے ""گیٹ وے ٹو چائنا"" بھی کہا جاتا ہے",0.717304944992065,0.882210552692413,0.873392105102539,0.943911612033844,0.164905607700348,0.07051950693130504,False
559,gemma_e2b,بُرُست بُریکٹز میں کون سے اجزاء استعمال ہوتے ہیں؟,بُرُست بُریکٹز گندم یا جَو کے آٹے کو خوبانی کے تیل سے گوندھ کر بنایا جاتا ہے، اوپر زیرہ ڈالا جاتا ہے، ہمالیائی نمک اور کالی مرچ سے ذائقہ دار بنایا جاتا ہے، اخروٹ کے تیل سے ملا کر دھنیے سے سجایا جاتا ہے اور اندر بُرُست پنیر بھرا ہوتا ہے۔,برسٹ بریکٹس میں عام طور پر مٹی، پانی، اور کبھی کبھی کسی قسم کے چپکانے والے مادے یا پختہ کرنے والے اجزاء کا استعمال ہوتا ہے تاکہ ایک مضبوط اور ٹھوس ڈھانچہ بنایا جا سکے۔,بُرُست بُریکٹز میں گندم یا جو کے آٹے کو خوبانی کے تیل کے ساتھ گوندھ کر تیار کیا جاتا ہے روٹی پر زیرہ چھڑکا جاتا ہے ذائقے کے لیے ہمالیائی نمک اور کالی مرچ استعمال کی جاتی ہے پکنے کے بعد اس پر اخروٹ کا تیل لگایا جاتا ہے اور دھنیے سے سجایا جاتا ہے اس کے اندر بُرُست نامی مقامی پنیر بھرا جاتا,medium,list-recall,"بُرُست بُریکٹز بلتستان کا ایک روایتی پنیر بھرا روٹی نما پکوان ہے۔ اسے گندم یا جَو کے آٹے کو خوبانی کے تیل کے ساتھ گوندھ کر تیار کیا جاتا ہے۔ روٹی پر زیرہ چھڑکا جاتا ہے اور ذائقے کے لیے ہمالیائی نمک اور کالی مرچ استعمال کی جاتی ہے۔ پکنے کے بعد اس پر اخروٹ کا تیل لگایا جاتا ہے اور دھنیے سے سجایا جاتا ہے۔ اس کے اندر بُرُست نامی مقامی پنیر بھرا جاتا ہے، جو اپنی منفرد خوشبو اور ساخت کی وجہ سے اس پکوان کو بھرپور ذائقہ عطا کرتا ہے۔

بیریکٹز ہنزہ اور بلتی کھانوں کا ایک روایتی پکوان ہے جس میں پنیر بھری ہوئی آٹے کی تہیں استعمال کی جاتی ہیں۔ اس کی تیاری میں بکری کے دودھ سے بنایا گیا پنیر استعمال کیا جاتا ہے جبکہ خوبانی کا تیل بھی شامل کیا جاتا ہے۔ پکوان کو گرم سطح پر پکانے کے بعد ٹکڑوں میں کاٹ کر پیش کیا جاتا ہے۔ یہ غذا پہاڑی علاقوں کی روایتی خوراکوں میں شمار کی جاتی ہے۔

ہنزہ کے بعض روایتی ناشتے اناج اور خشک میوہ جات سے تیار کیے جاتے ہیں۔ ان میں بادام، اخروٹ، السی کے بیج اور خوبانی کے بیج شامل ہوتے ہیں، جنہیں مختلف اناج کے ساتھ ملا کر استعمال کیا جاتا ہے۔ ان کھانوں کو عموماً شہد، دہی یا مقامی کریم کے ساتھ پیش کیا جاتا ہے۔ کریم آباد بازار میں روایتی ناشتے اور مقامی کھانوں کی متعدد اقسام دستیاب ہیں۔ منتو ایک مقبول گوشت بھرا آٹے کا پکوان ہے جسے علاقے کے بعض کھانوں میں شامل کیا جاتا ہے۔",0.649312138557434,0.836193680763245,0.853520095348358,0.945746779441833,0.186881542205811,0.09222668409347501,False
566,gemma_e2b,ایگلز نیسٹ سے قراقرم کا صاف نظارہ کرنے کے لیے سال کا کون سا موسم سب سے موزوں ہے؟,خزاں کا موسم، خصوصاً ستمبر کے آخر سے نومبر کے وسط تک، وادی ہنزہ میں پرسکون اور صاف موسم لاتا ہے اور اکتوبر خاص طور پر رنگارنگ اور پرسکون ہوتا ہے۔ ایسے موسم میں ایگلز نیسٹ سے قراقرم کے پہاڑی سلسلے کا واضح نظارہ کیا جا سکتا ہے، بہتر ہے کہ وہاں غروب آفتاب سے کم از کم 30 منٹ پہلے پہنچا جائے۔,ایگلز نیسٹ سے قراقرم کا صاف نظارہ کرنے کے لیے موسم سرما اور بہار کا وقت سب سے زیادہ موزوں ہوتا ہے۔ اس دوران موسم خوشگوار ہوتا ہے اور پہاڑوں کے مناظر بہت خوبصورت دکھائی دیتے ہیں۔,غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔,hard,multi-source,"ایگلز نیسٹ وادی ہنزہ میں ایک ایسا مقام ہے جہاں سے سلسلہ کوہ قراقرم کا وسیع نظارہ کیا جا سکتا ہے۔ غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔

""گلگت میں  قدرتی پتھر( جیمز) اینڈ ہینڈی کرافٹ مارکیٹ سال بھر کھلی رہتی ہے لیکن مختلف موسموں میں تجربہ مختلف ہوتا ہے۔ موسم بہار یعنی مارچ سے مئی کے دوران موسم خنک اور خوشگوار ہوتا ہے اور باہر گھومنے پھرنے کے لیے موزوں ہے۔ گرمیوں میں یعنی جون سے اگست تک دھوپ تیز ہوتی ہے اس لیے صبح کی سیر بہتر رہتی ہے۔ خزاں یعنی ستمبر اور اکتوبر میں موسم معتدل اور نظارے دلکش ہوتے ہیں۔ سردیوں میں نومبر سے فروری تک مارکیٹ کھلی رہتی ہے لیکن بعض دکاندار اوقات کار کم کر سکتے ہیں۔ مجموعی طور پر اپریل سے اکتوبر کا عرصہ سب سے موزوں ہے۔ جشن گلگت جیسے تہواروں کے دوران خاص دستکاری اور پرجوش ماحول دیکھنے کو ملتا ہے۔""

فیری میڈوز کے لیے اپریل سے ستمبر کا عرصہ بہترین ہے۔ بہار (اپریل سے جون اوائل) میں جنگلی پھول کھلتے ہیں اور درجہ حرارت 5 سے 15 ڈگری سیلسیس کے درمیان رہتا ہے۔ گرمی (جون وسط سے اگست) عروج کا موسم ہے جس میں دن کا درجہ حرارت 15 سے 20 ڈگری سیلسیس رہتا ہے اور رات کیمپنگ کے لیے موزوں ہوتی ہے۔ خزاں (ستمبر سے اکتوبر) میں مناظر سنہری اور نارنجی رنگوں میں ڈھک جاتے ہیں اور دن کا درجہ حرارت 10 سے 15 ڈگری رہتا ہے۔ سردیوں (نومبر سے مارچ) میں بھاری برف باری ہوتی ہے اور علاقہ مشکل سے قابل رسائی ہوتا ہے۔ جولائی اور اگست میں مون سون کی وجہ سے لینڈ سلائیڈ اور سڑک بندش کا خطرہ ہوتا ہے۔",0.740809857845306,0.766745328903198,0.899360597133636,0.898420810699463,0.025935471057892068,-0.0009397864341730289,False
573,gemma_e2b,اسلام آباد سے سفر کرنے والا سیاح تین پہاڑی سلسلوں کا سنگم دیکھنے کے ساتھ ہنزہ بھی جانا چاہے تو اسے کون سا راستہ اختیار کرنا ہوگا؟,"اسلام آباد سے ہنزہ تک شاہراہ قراقرم کے ذریعے سڑک کا سفر تقریباً 12 سے 16 گھنٹے کا ہے، یا پھر گلگت تک پرواز کر کے وہاں سے مزید 2 سے 3 گھنٹے کی ڈرائیو سے ہنزہ پہنچا جا سکتا ہے۔ راستے میں گلگت سے تھوڑا آگے جگلوٹ گاؤں میں رک کر ہمالیہ، قراقرم اور ہندوکش کے سنگم کا نظارہ بھی کیا جا سکتا ہے۔
",اسلام آباد سے اگر کوئی سیاح تین پہاڑی سلسلوں کا سنگم دیکھنا چاہتا ہے اور ہنزہ بھی جانا چاہتا ہے تو اسے راولپنڈی کے راستے سے گزار کر کشمیر کی طرف جانا چاہیے جہاں شین گوئی، ناران اور ہنزہ جیسے مقامات شامل ہیں۔,اسلام آباد سے گلگت تک سڑک کے ذریعے تقریباً 480 کلومیٹر کا سفر ہے، جبکہ گلگت شہر سے وادی ہنزہ تک تقریباً 100 کلومیٹر کا فاصلہ ہے۔ سیاح عموماً کریم آباد، ہنزہ اور پھر خنجراب درے کا سفر کرتے ہیں، جبکہ واپسی ہنزہ یا گلگت کے راستے کی جا سکتی ہے۔,hard,multi-source,"اسلام آباد سے گلگت تک سڑک کے ذریعے تقریباً 480 کلومیٹر (300 میل) کا سفر ہے، جبکہ گلگت شہر سے وادی ہنزہ تک تقریباً 100 کلومیٹر (60 میل) کا فاصلہ ہے۔ گلگت سے تقریباً 30 کلومیٹر جنوب میں واقع جگلوٹ گاؤں وہ مقام ہے جہاں سے ہمالیہ، قراقرم اور ہندوکش کے سنگم کا مشاہدہ کیا جا سکتا ہے۔ اگر سیاح وادی ہنزہ میں قیام کیے بغیر براہِ راست گلگت سے خنجراب درے کی طرف روانہ ہوں تو آنے اور جانے کے سفر میں تقریباً ایک اضافی گھنٹہ مزید لگتا ہے۔

قراقرم کے علاقے کا مختصر سفر عموماً دو یا تین دن میں کیا جا سکتا ہے۔ طویل زمینی سفر کے بجائے اسلام آباد سے گلگت تک پرواز کر کے وہاں سے مقامی گاڑی حاصل کرنا ایک عام طریقہ ہے۔ اس کے بعد سیاح عموماً کریم آباد، ہنزہ اور پھر خنجراب درے کا سفر کرتے ہیں، جبکہ واپسی ہنزہ یا گلگت کے راستے کی جا سکتی ہے۔

ایگلز نیسٹ وادی ہنزہ میں ایک ایسا مقام ہے جہاں سے سلسلہ کوہ قراقرم کا وسیع نظارہ کیا جا سکتا ہے۔ غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔",0.709290444850922,0.758124709129333,0.881479978561401,0.89376312494278,0.04883426427841109,0.012283146381378951,False
575,gemma_e2b,خنجراب درے کے سفر میں برفیلی سڑک اور تیز موڑوں کے علاوہ کن باتوں کا خیال رکھنا چاہیے؟,خنجراب درہ بلند مقام پر واقع ہونے کی وجہ سے وہاں آکسیجن اور ہوا کا دباؤ کم جبکہ درجہ حرارت منفی 25 ڈگری سیلسیس تک ہو سکتا ہے۔ اس لیے آہستہ چلنے، مناسب مقدار میں پانی پینے اور ہلکی غذا یا خشک میوہ جات، خصوصاً خوبانی، استعمال کرنے کی سفارش کی جاتی ہے۔,خنجراب درے کے سفر میں برفیلی سڑک اور تیز موڑوں کے علاوہ گاڑی چلانے کے دوران یہ باتوں کا خیال رکھنا ضروری ہے کہ گاڑی کی ٹائروں کی حالت اچھی ہو تاکہ برف یا بونداباندی کی حالت میں بہترین گرفت حاصل ہو سکے، گاڑی کے اندر گرم رکھنے کے لیے اضافی گرم کپڑے اور کھانے پینے کی اشیاء ساتھ رکھیں، گاڑی کے ساتھ ایک مکمل طور پر چارج شدہ موبائل فون اور پاور بینک ضرور رکھ لیں کیونکہ اس علاقے میں,رات کے وقت گاڑی چلانے سے گریز کرنا اور روانگی سے پہلے موسمی حالات معلوم کرنا بہتر ہوتا ہے۔,hard,multi-source,"خنجراب درے کی طرف سفر کرتے ہوئے بلندی میں اضافے کے ساتھ ہوا کا دباؤ اور آکسیجن کی مقدار کم ہو جاتی ہے۔ اس صورتِ حال میں مسافروں کو پانی مناسب مقدار میں پینے، آہستہ چلنے اور ہلکی غذا یا خشک میوہ جات استعمال کرنے کا مشورہ دیا جاتا ہے۔ مقامی روایت کے مطابق خوبانی بلندی سے متعلق چکر آنے کی کیفیت کم کرنے میں مددگار سمجھی جاتی ہے۔

ہنزہ کا سفر کرتے وقت گرمیوں میں بھی گرم کپڑے ساتھ رکھنا ضروری ہے کیونکہ درجہ حرارت اچانک گر سکتا ہے۔ دور دراز علاقوں میں اے ٹی ایم کم ہیں اس لیے نقد رقم ساتھ لانا ضروری ہے۔ بعض علاقوں میں موبائل سگنل کمزور ہے اس لیے سفر سے پہلے نقشے ڈاؤن لوڈ کر لینے چاہئیں۔ تنگ اور پہاڑی سڑکوں کی وجہ سے رات کو گاڑی چلانے سے گریز کرنا چاہیے۔ زونگ اور جاز نیٹ ورک زیادہ تر علاقوں میں کام کرتے ہیں۔

نالتر میں سیاح جیپ سفاری کے ذریعے جھیلوں تک جا سکتے ہیں اور ٹریکنگ، کیمپنگ، سکیئنگ، سنو بورڈنگ اور جنگلی حیات کی فوٹوگرافی سے لطف اندوز ہو سکتے ہیں۔ نالتر کی سڑک تنگ، ناہموار اور لینڈ سلائیڈ کے خطرے سے دوچار رہتی ہے، اس لیے تجربہ کار مقامی جیپ ڈرائیور کی خدمات لینا مفید سمجھا جاتا ہے۔ رات کے وقت سفر سے گریز کرنا اور روانگی سے پہلے موسمی حالات معلوم کرنا بہتر ہوتا ہے۔ نالتر میں اے ٹی ایم اور موبائل سگنل کی سہولیات محدود ہیں، اس لیے نقد رقم اور گرم کپڑے ساتھ رکھنا مفید رہتا ہے۔",0.668158411979675,0.676778197288513,0.848341107368469,0.845101833343506,0.008619785308838002,-0.003239274024963046,False
576,gemma_e2b,خنجراب درے کی طرف جاتے ہوئے سوست میں کھانے کے کیا اختیارات ہیں، اور آگے سفر کے دوران کن باتوں کا خیال رکھنا چاہیے؟,سوست میں راجما، پیلی یا کالی دال اور آلو کا سالن گرم روٹی کے ساتھ دستیاب ہے۔ اس کے بعد خنجراب درے کی جانب سفر میں کم آکسیجن، شدید سردی، برفیلی سڑک، تیز موڑ اور سرحدی دروازے تک تقریباً 500 میٹر پیدل چلنے جیسے حالات کا سامنا ہو سکتا ہے۔,خنجراب درے کی طرف جاتے ہوئے سوست میں کھانے کے اختیارات مقامی دکانوں اور ریستورانوں پر دستیاب ہوتے ہیں جہاں آپ کو مقامی پکوان جیسے کہ چکن کباب، بریانی، اور مقامی روایتی کھانے مل سکتے ہیں۔ پانی پینا بہت ضروری ہے اور گرمیوں میں زیادہ مقدار میں پانی پینا چاہیے۔ سفر کے دوران یہ باتیں ذہن میں رکھنی چاہئیں کہ اپنے قیمتی سامان کا خیال رکھیں اور کسی بھی غیر محفوظ جگہ سے دور رہیں۔,سوست میں لذیذ روایتی پاکستانی کھانے دستیاب ہیں جو گوشت پرہیز کرنے والوں یا سبزیوں پسند کرنے والوں کے لیے راجما، پیلی اور کالی دال، اور آلو کا سالن ہیں۔ یہ کھانے عموماً گرما گرم روٹی، تازہ لال پیاز اور ہری مرچ کے ساتھ پیش کیے جاتے ہیں۔ آگے سفر کے دوران مسافروں کو پانی مناسب مقدار میں پینے، آہستہ چلنے اور ہلکی غذا یا خشک می,hard,multi-source,"خنجراب درے کی طرف سفر کرتے ہوئے بلندی میں اضافے کے ساتھ ہوا کا دباؤ اور آکسیجن کی مقدار کم ہو جاتی ہے۔ اس صورتِ حال میں مسافروں کو پانی مناسب مقدار میں پینے، آہستہ چلنے اور ہلکی غذا یا خشک میوہ جات استعمال کرنے کا مشورہ دیا جاتا ہے۔ مقامی روایت کے مطابق خوبانی بلندی سے متعلق چکر آنے کی کیفیت کم کرنے میں مددگار سمجھی جاتی ہے۔

سوست تک پہنچنے کے لیے اسلام آباد سے گلگت پرواز کر کے شاہراہ قراقرم کے ذریعے سوست پہنچا جا سکتا ہے۔ چین کی جانب سے کاشغر یا ارومچی سے پرواز کر کے خنجراب پاس عبور کر کے بھی سوست پہنچا جا سکتا ہے۔ سردیوں میں شدید برف باری کی وجہ سے خنجراب پاس بند رہتا ہے

سوست، خنجراب درے کی جانب جانے والے مسافروں کے لیے ایک اہم پڑاؤ ہے جہاں لذیذ روایتی پاکستانی کھانے ملتے ہیں۔ جو لوگ گوشت پرہیز کرتے ہیں یا سبزیاں پسند کرتے ہیں، ان کے لیے یہاں راجما، پیلی اور کالی دال، اور آلو کا سالن دستیاب ہے۔ یہ کھانے عموماً گرما گرم روٹی، تازہ لال پیاز اور ہری مرچ کے ساتھ پیش کیے جاتے ہیں۔ قصبے میں موجود ایک بڑا پیٹرول اسٹیشن یہاں کی نمایاں نشانی ہے",0.68927925825119,0.7407106757164,0.864625692367554,0.874392449855804,0.05143141746521007,0.009766757488249955,False
