id,model,question,true_answer,baseline_answer,rag_answer,difficulty,answer_type,context,f1_baseline_mbert,f1_rag_mbert,f1_baseline_xlm,f1_rag_xlm,f1_delta_mbert,f1_delta_xlm,script_mismatch_diagnostic_only
537,qwen3,بیریکٹز میں کون سی اہم اجزاء استعمال ہوتے ہیں؟,بیریکٹز کی تیاری میں بکری کے دودھ سے بنایا گیا پنیر، آٹا اور خوبانی کا تیل استعمال کیا جاتا ہے۔,بریکٹز میں اہم اجزاء جنریٹر، بارش کا ریڈر، اور اسپیڈیو کا ریڈر استعمال ہوتے ہیں۔,بیریکٹز میں پنیر بھری ہوئی آٹے کی تہیں اور بکری کے دودھ سے بنایا گیا پنیر استعمال ہوتے ہیں۔,medium,list-recall,"بیریکٹز ہنزہ اور بلتی کھانوں کا ایک روایتی پکوان ہے جس میں پنیر بھری ہوئی آٹے کی تہیں استعمال کی جاتی ہیں۔ اس کی تیاری میں بکری کے دودھ سے بنایا گیا پنیر استعمال کیا جاتا ہے جبکہ خوبانی کا تیل بھی شامل کیا جاتا ہے۔ پکوان کو گرم سطح پر پکانے کے بعد ٹکڑوں میں کاٹ کر پیش کیا جاتا ہے۔ یہ غذا پہاڑی علاقوں کی روایتی خوراکوں میں شمار کی جاتی ہے۔

بُرُست بُریکٹز بلتستان کا ایک روایتی پنیر بھرا روٹی نما پکوان ہے۔ اسے گندم یا جَو کے آٹے کو خوبانی کے تیل کے ساتھ گوندھ کر تیار کیا جاتا ہے۔ روٹی پر زیرہ چھڑکا جاتا ہے اور ذائقے کے لیے ہمالیائی نمک اور کالی مرچ استعمال کی جاتی ہے۔ پکنے کے بعد اس پر اخروٹ کا تیل لگایا جاتا ہے اور دھنیے سے سجایا جاتا ہے۔ اس کے اندر بُرُست نامی مقامی پنیر بھرا جاتا ہے، جو اپنی منفرد خوشبو اور ساخت کی وجہ سے اس پکوان کو بھرپور ذائقہ عطا کرتا ہے۔

ہنزہ میں بروشاسکی زبان کے چند الفاظ جاننا سیاحوں کے لیے مددگار ہوتا ہے۔ شکریہ کے لیے ""جو نا""، آپ کیسے ہیں کے لیے ""بے حال بی لا"" اور قیمت پوچھنے کے لیے ""گوسائی بروومار بی"" کہا جاتا ہے",0.754659593105316,0.862440645694733,0.880151629447937,0.935840547084808,0.10778105258941695,0.055688917636871005,False
545,qwen3,قراقرم کے علاقے کا مختصر سیاحتی سفر عموماً کتنے دن میں مکمل کیا جا سکتا ہے؟,قراقرم کے علاقے کا مختصر سیاحتی سفر عموماً دو یا تین دن میں مکمل کیا جا سکتا ہے۔,قراقرم کے علاقے کا مختصر سیاحتی سفر عموماً 3 دن میں مکمل کیا جا سکتا ہے۔,دва یا تین دن میں کیا جا سکتا ہے۔,easy,factual,"قراقرم کے علاقے کا مختصر سفر عموماً دو یا تین دن میں کیا جا سکتا ہے۔ طویل زمینی سفر کے بجائے اسلام آباد سے گلگت تک پرواز کر کے وہاں سے مقامی گاڑی حاصل کرنا ایک عام طریقہ ہے۔ اس کے بعد سیاح عموماً کریم آباد، ہنزہ اور پھر خنجراب درے کا سفر کرتے ہیں، جبکہ واپسی ہنزہ یا گلگت کے راستے کی جا سکتی ہے۔

اسکردو کا سڑک سفر اسلام آباد یا راولپنڈی سے شروع ہوتا ہے۔ راستہ ہزارہ موٹر وے، بشام، چلاس اور پھر شاہراہ قراقرم سے گزرتا ہے۔ سفر 13 سے 17 گھنٹے تک لگتا ہے۔ اس روٹ پر نیٹکو، فیصل موورز اور کے ٹو موورز بس سروسز چلتی ہیں۔ سفر کے دوران ناران، چلاس اور جگلوٹ میں وقفے لیے جا سکتے ہیں جہاں قدرتی مناظر کا لطف اٹھایا جا سکتا ہے۔

ایگلز نیسٹ وادی ہنزہ میں ایک ایسا مقام ہے جہاں سے سلسلہ کوہ قراقرم کا وسیع نظارہ کیا جا سکتا ہے۔ غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔",0.976798236370087,0.750944674015045,0.990170955657959,0.878393411636353,-0.22585356235504195,-0.111777544021606,False
547,qwen3,ایگلز نیسٹ پر غروب آفتاب کا بہترین نظارہ حاصل کرنے کے لیے کب پہنچنا چاہیے؟,ارد گرد کی چوٹیوں کا بہترین نظارہ حاصل کرنے کے لیے ایگلز نیسٹ پر غروب آفتاب سے تقریباً 30 منٹ پہلے پہنچنے کی سفارش کی جاتی ہے۔,ایگلز نیسٹ پر غروب آفتاب کا بہترین نظارہ حاصل کرنے کے لیے ہمیں ایگلز نیسٹ میں رات کے دوران ہوکر ہر وقت تک ہونا چاہیے۔ یہ موقع ہمیں ایگلز نیسٹ میں رات کے دوران ہوکر ہر وقت تک ہونا چاہیے۔ یہ موقع ہمیں ایگلز نیسٹ می,غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔,easy,factual,"ایگلز نیسٹ وادی ہنزہ میں ایک ایسا مقام ہے جہاں سے سلسلہ کوہ قراقرم کا وسیع نظارہ کیا جا سکتا ہے۔ غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔

ایگلز نیسٹ، جسے دوئیکر بھی کہا جاتا ہے، کریم آباد سے 20 سے 30 منٹ کی ڈرائیو پر واقع ہے۔ یہاں سے الٹر سر، لیڈی فنگر اور گولڈن پیک کا وسیع نظارہ ملتا ہے۔ طلوع اور غروب آفتاب کے وقت پہاڑ نارنجی اور سنہری رنگوں میں نہا جاتے ہیں۔ یہاں کوئی دکان نہیں ہے اس لیے اپنا سامان ساتھ لانا ضروری ہے۔ گرمیوں میں بھی راتیں سرد ہوتی ہیں اس لیے گرم کپڑے ضروری ہیں۔ قریبی گیسٹ ہاؤسز معمولی فیس پر واش روم اور کچن کی سہولت فراہم کرتے ہیں۔

فیری میڈوز میں گیسٹ ہاؤسز اور دکانیں دستیاب ہیں۔ یہ مقام نانگا پربت کے شمالی رخ سر کرنے والے کوہ پیماؤں کے لیے روانگی کا نقطہ ہے۔ فیری میڈوز گرین لینڈ ریزورٹ یہاں کا ایک قابل ذکر قیام گاہ ہے۔ غروب آفتاب کے وقت نانگا پربت کی چوٹی کا نظارہ یہاں سے بہترین ہوتا ہے۔ یہ مقام گرمیوں میں شہروں کی گرمی سے بچنے کے لیے مقامی سیاحوں میں بھی مقبول ہے۔",0.73350602388382,0.868165791034698,0.88876748085022,0.953360259532928,0.13465976715087802,0.06459277868270807,False
553,qwen3,خنجراب درے پر جاتے ہوئے سڑک کے حالات کیسے ہوتے ہیں؟,خنجراب درے کی سڑک کے آخری حصے میں تیز موڑ ہیں، سڑک کی سطح برفیلی ہو سکتی ہے اور راستے میں ایک پولیس چیک پوسٹ بھی موجود ہے۔,خنجراب درے پر جاتے ہوئے سڑک کے حالات ایک ناپاک اور خطرناک طريقة ہوتے ہیں۔ ان کے علاوہ، سڑک کے معمولی حالات بھی ہوتے ہیں۔,سڑک کی سطح برفیلی ہو سکتی ہے اور تیز موڑ ہیں۔,medium,list-recall,"خنجراب درہ پاک چین سرحد پر 16,000 فٹ سے کچھ زیادہ یعنی تقریباً 4,693 میٹر کی بلندی پر واقع ہے۔ درے تک جانے والی سڑک کے آخری حصے میں تیز موڑ ہیں اور سڑک کی سطح برفیلی ہو سکتی ہے۔ راستے میں ایک پولیس چیک پوسٹ موجود ہے۔ پارکنگ ایریا سے سرحدی دروازہ تقریباً 500 میٹر آگے ہے۔ یہ دروازہ ایک بڑا سوویت طرز کا چوکور پتھر کا ڈھانچہ ہے جو چین کے صوبے سنکیانگ کے داخلے کی نشاندہی کرتا ہے۔ درے پر درجہ حرارت منفی 25 ڈگری سیلسیس تک گر سکتا ہے۔

خنجراب درے کی طرف سفر کرتے ہوئے بلندی میں اضافے کے ساتھ ہوا کا دباؤ اور آکسیجن کی مقدار کم ہو جاتی ہے۔ اس صورتِ حال میں مسافروں کو پانی مناسب مقدار میں پینے، آہستہ چلنے اور ہلکی غذا یا خشک میوہ جات استعمال کرنے کا مشورہ دیا جاتا ہے۔ مقامی روایت کے مطابق خوبانی بلندی سے متعلق چکر آنے کی کیفیت کم کرنے میں مددگار سمجھی جاتی ہے۔

درہ خنجراب پاکستان کے گلگت بلتستان کے ضلع ہنزہ کے گاؤں سوست میں واقع ہے۔ یہ 4,693 میٹر کی بلندی پر واقع دنیا کی بلند ترین بین الاقوامی سرحدی گزرگاہوں میں سے ایک ہے۔ یہ درہ پاکستان کے گلگت بلتستان کو چین کے سنکیانگ سے ملاتا ہے اور اسے ""گیٹ وے ٹو چائنا"" بھی کہا جاتا ہے",0.733548223972321,0.852532386779785,0.885183930397034,0.918738484382629,0.11898416280746404,0.033554553985594926,False
559,qwen3,بُرُست بُریکٹز میں کون سے اجزاء استعمال ہوتے ہیں؟,بُرُست بُریکٹز گندم یا جَو کے آٹے کو خوبانی کے تیل سے گوندھ کر بنایا جاتا ہے، اوپر زیرہ ڈالا جاتا ہے، ہمالیائی نمک اور کالی مرچ سے ذائقہ دار بنایا جاتا ہے، اخروٹ کے تیل سے ملا کر دھنیے سے سجایا جاتا ہے اور اندر بُرُست پنیر بھرا ہوتا ہے۔,"برُست بُریکٹز میں استعمال ہوئے جاتے ہیں :  
1. نشان (Symbol)  
2. ریکٹس (Rectangles)  
3. دوسری بُریکٹز (Other brackets)  
4. تفصیل (Details)  
5. احتمال (Probability)  
6. اعداد و شمارا (Numbers and Counters)  
7. اور دیگر عناصر (And other elements)",برُست بُریکٹز میں بکری کے دودھ سے بنایا گیا پنیر، خوبانی کا تیل، گندم یا جَو کے آٹے کو خوبانی کے تیل کے ساتھ گوندھ کر تیار کیا جاتا ہے، اور بُ,medium,list-recall,"بُرُست بُریکٹز بلتستان کا ایک روایتی پنیر بھرا روٹی نما پکوان ہے۔ اسے گندم یا جَو کے آٹے کو خوبانی کے تیل کے ساتھ گوندھ کر تیار کیا جاتا ہے۔ روٹی پر زیرہ چھڑکا جاتا ہے اور ذائقے کے لیے ہمالیائی نمک اور کالی مرچ استعمال کی جاتی ہے۔ پکنے کے بعد اس پر اخروٹ کا تیل لگایا جاتا ہے اور دھنیے سے سجایا جاتا ہے۔ اس کے اندر بُرُست نامی مقامی پنیر بھرا جاتا ہے، جو اپنی منفرد خوشبو اور ساخت کی وجہ سے اس پکوان کو بھرپور ذائقہ عطا کرتا ہے۔

بیریکٹز ہنزہ اور بلتی کھانوں کا ایک روایتی پکوان ہے جس میں پنیر بھری ہوئی آٹے کی تہیں استعمال کی جاتی ہیں۔ اس کی تیاری میں بکری کے دودھ سے بنایا گیا پنیر استعمال کیا جاتا ہے جبکہ خوبانی کا تیل بھی شامل کیا جاتا ہے۔ پکوان کو گرم سطح پر پکانے کے بعد ٹکڑوں میں کاٹ کر پیش کیا جاتا ہے۔ یہ غذا پہاڑی علاقوں کی روایتی خوراکوں میں شمار کی جاتی ہے۔

ہنزہ کے بعض روایتی ناشتے اناج اور خشک میوہ جات سے تیار کیے جاتے ہیں۔ ان میں بادام، اخروٹ، السی کے بیج اور خوبانی کے بیج شامل ہوتے ہیں، جنہیں مختلف اناج کے ساتھ ملا کر استعمال کیا جاتا ہے۔ ان کھانوں کو عموماً شہد، دہی یا مقامی کریم کے ساتھ پیش کیا جاتا ہے۔ کریم آباد بازار میں روایتی ناشتے اور مقامی کھانوں کی متعدد اقسام دستیاب ہیں۔ منتو ایک مقبول گوشت بھرا آٹے کا پکوان ہے جسے علاقے کے بعض کھانوں میں شامل کیا جاتا ہے۔",0.591474235057831,0.796368718147278,0.808557868003845,0.913785576820374,0.20489448308944702,0.10522770881652899,False
566,qwen3,ایگلز نیسٹ سے قراقرم کا صاف نظارہ کرنے کے لیے سال کا کون سا موسم سب سے موزوں ہے؟,خزاں کا موسم، خصوصاً ستمبر کے آخر سے نومبر کے وسط تک، وادی ہنزہ میں پرسکون اور صاف موسم لاتا ہے اور اکتوبر خاص طور پر رنگارنگ اور پرسکون ہوتا ہے۔ ایسے موسم میں ایگلز نیسٹ سے قراقرم کے پہاڑی سلسلے کا واضح نظارہ کیا جا سکتا ہے، بہتر ہے کہ وہاں غروب آفتاب سے کم از کم 30 منٹ پہلے پہنچا جائے۔,ایگلز نیسٹ سے قراقرم کا صاف نظارہ کرنے کے لیے سال کا سب سے موزوں موسم اپریل ہے۔,ایگلز نیسٹ سے قراقرم کا صاف نظارہ کرنے کے لیے سال کا سب سے موزوں موسم اپریل سے اکتوبر کا عرصہ ہے۔,hard,multi-source,"ایگلز نیسٹ وادی ہنزہ میں ایک ایسا مقام ہے جہاں سے سلسلہ کوہ قراقرم کا وسیع نظارہ کیا جا سکتا ہے۔ غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔

""گلگت میں  قدرتی پتھر( جیمز) اینڈ ہینڈی کرافٹ مارکیٹ سال بھر کھلی رہتی ہے لیکن مختلف موسموں میں تجربہ مختلف ہوتا ہے۔ موسم بہار یعنی مارچ سے مئی کے دوران موسم خنک اور خوشگوار ہوتا ہے اور باہر گھومنے پھرنے کے لیے موزوں ہے۔ گرمیوں میں یعنی جون سے اگست تک دھوپ تیز ہوتی ہے اس لیے صبح کی سیر بہتر رہتی ہے۔ خزاں یعنی ستمبر اور اکتوبر میں موسم معتدل اور نظارے دلکش ہوتے ہیں۔ سردیوں میں نومبر سے فروری تک مارکیٹ کھلی رہتی ہے لیکن بعض دکاندار اوقات کار کم کر سکتے ہیں۔ مجموعی طور پر اپریل سے اکتوبر کا عرصہ سب سے موزوں ہے۔ جشن گلگت جیسے تہواروں کے دوران خاص دستکاری اور پرجوش ماحول دیکھنے کو ملتا ہے۔""

فیری میڈوز کے لیے اپریل سے ستمبر کا عرصہ بہترین ہے۔ بہار (اپریل سے جون اوائل) میں جنگلی پھول کھلتے ہیں اور درجہ حرارت 5 سے 15 ڈگری سیلسیس کے درمیان رہتا ہے۔ گرمی (جون وسط سے اگست) عروج کا موسم ہے جس میں دن کا درجہ حرارت 15 سے 20 ڈگری سیلسیس رہتا ہے اور رات کیمپنگ کے لیے موزوں ہوتی ہے۔ خزاں (ستمبر سے اکتوبر) میں مناظر سنہری اور نارنجی رنگوں میں ڈھک جاتے ہیں اور دن کا درجہ حرارت 10 سے 15 ڈگری رہتا ہے۔ سردیوں (نومبر سے مارچ) میں بھاری برف باری ہوتی ہے اور علاقہ مشکل سے قابل رسائی ہوتا ہے۔ جولائی اور اگست میں مون سون کی وجہ سے لینڈ سلائیڈ اور سڑک بندش کا خطرہ ہوتا ہے۔",0.726766347885132,0.725955784320831,0.892589628696442,0.896141946315765,-0.0008105635643009812,0.0035523176193230643,False
573,qwen3,اسلام آباد سے سفر کرنے والا سیاح تین پہاڑی سلسلوں کا سنگم دیکھنے کے ساتھ ہنزہ بھی جانا چاہے تو اسے کون سا راستہ اختیار کرنا ہوگا؟,"اسلام آباد سے ہنزہ تک شاہراہ قراقرم کے ذریعے سڑک کا سفر تقریباً 12 سے 16 گھنٹے کا ہے، یا پھر گلگت تک پرواز کر کے وہاں سے مزید 2 سے 3 گھنٹے کی ڈرائیو سے ہنزہ پہنچا جا سکتا ہے۔ راستے میں گلگت سے تھوڑا آگے جگلوٹ گاؤں میں رک کر ہمالیہ، قراقرم اور ہندوکش کے سنگم کا نظارہ بھی کیا جا سکتا ہے۔
",اسلام آباد سے ہنزہ بھی جانے والے سیاح کے لئے، تین پہاڑی سلسلوں کا سنگم دیکھنے کے ساتھ، اس کا راستہ اسلام آباد سے ہنزہ کے درمیان ہوتا ہے۔ اس کے لئے، سیاح اسلام آباد سے ہنزہ کے درمیان ہزاروں مختلف راستے اختیار کر سکتے ہیں۔ مثال کے طور پر، و,گلگت سے تقریباً 30 کلومیٹر جنوب میں واقع جگلوٹ گاؤں وہ مقام ہے جہاں سے ہمالیہ، قراقرم اور ہندوکش کے سنگم کا مشاہدہ کیا جا سکتا ہے۔,hard,multi-source,"اسلام آباد سے گلگت تک سڑک کے ذریعے تقریباً 480 کلومیٹر (300 میل) کا سفر ہے، جبکہ گلگت شہر سے وادی ہنزہ تک تقریباً 100 کلومیٹر (60 میل) کا فاصلہ ہے۔ گلگت سے تقریباً 30 کلومیٹر جنوب میں واقع جگلوٹ گاؤں وہ مقام ہے جہاں سے ہمالیہ، قراقرم اور ہندوکش کے سنگم کا مشاہدہ کیا جا سکتا ہے۔ اگر سیاح وادی ہنزہ میں قیام کیے بغیر براہِ راست گلگت سے خنجراب درے کی طرف روانہ ہوں تو آنے اور جانے کے سفر میں تقریباً ایک اضافی گھنٹہ مزید لگتا ہے۔

قراقرم کے علاقے کا مختصر سفر عموماً دو یا تین دن میں کیا جا سکتا ہے۔ طویل زمینی سفر کے بجائے اسلام آباد سے گلگت تک پرواز کر کے وہاں سے مقامی گاڑی حاصل کرنا ایک عام طریقہ ہے۔ اس کے بعد سیاح عموماً کریم آباد، ہنزہ اور پھر خنجراب درے کا سفر کرتے ہیں، جبکہ واپسی ہنزہ یا گلگت کے راستے کی جا سکتی ہے۔

ایگلز نیسٹ وادی ہنزہ میں ایک ایسا مقام ہے جہاں سے سلسلہ کوہ قراقرم کا وسیع نظارہ کیا جا سکتا ہے۔ غروب آفتاب سے کم از کم 30 منٹ پہلے ایگلز نیسٹ پہنچنا تجویز کیا جاتا ہے تاکہ ارد گرد کی چوٹیوں کا بہترین نظارہ کیا جا سکے۔",0.683909952640533,0.752063930034637,0.874188542366028,0.891819357872009,0.068153977394104,0.017630815505981,False
575,qwen3,خنجراب درے کے سفر میں برفیلی سڑک اور تیز موڑوں کے علاوہ کن باتوں کا خیال رکھنا چاہیے؟,خنجراب درہ بلند مقام پر واقع ہونے کی وجہ سے وہاں آکسیجن اور ہوا کا دباؤ کم جبکہ درجہ حرارت منفی 25 ڈگری سیلسیس تک ہو سکتا ہے۔ اس لیے آہستہ چلنے، مناسب مقدار میں پانی پینے اور ہلکی غذا یا خشک میوہ جات، خصوصاً خوبانی، استعمال کرنے کی سفارش کی جاتی ہے۔,خنجراب درے کے سفر میں برفیلی سڑک اور تیز موڑوں کے علاوہ، خیال رکھنا چاہیے کہ سفر کے دوران جاندار اور ناپسندیدہ شرائط کو پسند کرنے کی کوشش کی جائے۔ اور سفر کے دوران جاندار اور ناپسندیدہ شرائط کو پسند کرنے کی کوشش کی جائے۔,خنجراب درے کے سفر میں برفیلی سڑک اور تیز موڑوں کے علاوہ نقد رقم اور گرم کپڑے ساتھ رکھنا چاہیے۔,hard,multi-source,"خنجراب درے کی طرف سفر کرتے ہوئے بلندی میں اضافے کے ساتھ ہوا کا دباؤ اور آکسیجن کی مقدار کم ہو جاتی ہے۔ اس صورتِ حال میں مسافروں کو پانی مناسب مقدار میں پینے، آہستہ چلنے اور ہلکی غذا یا خشک میوہ جات استعمال کرنے کا مشورہ دیا جاتا ہے۔ مقامی روایت کے مطابق خوبانی بلندی سے متعلق چکر آنے کی کیفیت کم کرنے میں مددگار سمجھی جاتی ہے۔

ہنزہ کا سفر کرتے وقت گرمیوں میں بھی گرم کپڑے ساتھ رکھنا ضروری ہے کیونکہ درجہ حرارت اچانک گر سکتا ہے۔ دور دراز علاقوں میں اے ٹی ایم کم ہیں اس لیے نقد رقم ساتھ لانا ضروری ہے۔ بعض علاقوں میں موبائل سگنل کمزور ہے اس لیے سفر سے پہلے نقشے ڈاؤن لوڈ کر لینے چاہئیں۔ تنگ اور پہاڑی سڑکوں کی وجہ سے رات کو گاڑی چلانے سے گریز کرنا چاہیے۔ زونگ اور جاز نیٹ ورک زیادہ تر علاقوں میں کام کرتے ہیں۔

نالتر میں سیاح جیپ سفاری کے ذریعے جھیلوں تک جا سکتے ہیں اور ٹریکنگ، کیمپنگ، سکیئنگ، سنو بورڈنگ اور جنگلی حیات کی فوٹوگرافی سے لطف اندوز ہو سکتے ہیں۔ نالتر کی سڑک تنگ، ناہموار اور لینڈ سلائیڈ کے خطرے سے دوچار رہتی ہے، اس لیے تجربہ کار مقامی جیپ ڈرائیور کی خدمات لینا مفید سمجھا جاتا ہے۔ رات کے وقت سفر سے گریز کرنا اور روانگی سے پہلے موسمی حالات معلوم کرنا بہتر ہوتا ہے۔ نالتر میں اے ٹی ایم اور موبائل سگنل کی سہولیات محدود ہیں، اس لیے نقد رقم اور گرم کپڑے ساتھ رکھنا مفید رہتا ہے۔",0.663325011730194,0.681038379669189,0.843384981155396,0.855339348316193,0.017713367938995028,0.011954367160797008,False
576,qwen3,خنجراب درے کی طرف جاتے ہوئے سوست میں کھانے کے کیا اختیارات ہیں، اور آگے سفر کے دوران کن باتوں کا خیال رکھنا چاہیے؟,سوست میں راجما، پیلی یا کالی دال اور آلو کا سالن گرم روٹی کے ساتھ دستیاب ہے۔ اس کے بعد خنجراب درے کی جانب سفر میں کم آکسیجن، شدید سردی، برفیلی سڑک، تیز موڑ اور سرحدی دروازے تک تقریباً 500 میٹر پیدل چلنے جیسے حالات کا سامنا ہو سکتا ہے۔,"خنجراب درے کی طرف جاتے ہوئے سوست میں کھانے کے کیا اختیارات ہیں، اور آگے سفر کے دوران کن باتوں کا خیال رکھنا چاہیے؟  
خنجراب درے کی طرف جاتے ہوئے سوست میں کھانے کے کیا اختیارات ہیں:  
سوست میں کھانے کے لیے مختلف تقریبی اور غذائی اختیارات موجود ہی",سوست میں کھانے کے اختیارات چکر آنے کی کیفیت کم کرنے میں مددگار سمجھی جاتی ہے، جہاں لذیذ روایتی پاکستانی کھانے ملتے ہیں، جن میں گوشت پرہیز کرتے ہی,hard,multi-source,"خنجراب درے کی طرف سفر کرتے ہوئے بلندی میں اضافے کے ساتھ ہوا کا دباؤ اور آکسیجن کی مقدار کم ہو جاتی ہے۔ اس صورتِ حال میں مسافروں کو پانی مناسب مقدار میں پینے، آہستہ چلنے اور ہلکی غذا یا خشک میوہ جات استعمال کرنے کا مشورہ دیا جاتا ہے۔ مقامی روایت کے مطابق خوبانی بلندی سے متعلق چکر آنے کی کیفیت کم کرنے میں مددگار سمجھی جاتی ہے۔

سوست تک پہنچنے کے لیے اسلام آباد سے گلگت پرواز کر کے شاہراہ قراقرم کے ذریعے سوست پہنچا جا سکتا ہے۔ چین کی جانب سے کاشغر یا ارومچی سے پرواز کر کے خنجراب پاس عبور کر کے بھی سوست پہنچا جا سکتا ہے۔ سردیوں میں شدید برف باری کی وجہ سے خنجراب پاس بند رہتا ہے

سوست، خنجراب درے کی جانب جانے والے مسافروں کے لیے ایک اہم پڑاؤ ہے جہاں لذیذ روایتی پاکستانی کھانے ملتے ہیں۔ جو لوگ گوشت پرہیز کرتے ہیں یا سبزیاں پسند کرتے ہیں، ان کے لیے یہاں راجما، پیلی اور کالی دال، اور آلو کا سالن دستیاب ہے۔ یہ کھانے عموماً گرما گرم روٹی، تازہ لال پیاز اور ہری مرچ کے ساتھ پیش کیے جاتے ہیں۔ قصبے میں موجود ایک بڑا پیٹرول اسٹیشن یہاں کی نمایاں نشانی ہے",0.661706030368805,0.656831502914429,0.84893262386322,0.845498144626617,-0.004874527454375999,-0.0034344792366030052,False
577,qwen3,بلتستان کے روایتی پکوان خوبانی ڈاوڈو اور شربت کی تیاری میں کیا فرق ہے؟,خوبانی ڈاوڈو میں بھگوئی ہوئی خوبانی اور گندم کے نوڈلز سے گاڑھا شوربہ تیار کیا جاتا ہے، جس میں کم مصالحہ استعمال ہوتا ہے اور ضرورت پڑنے پر گندم کا آٹا بھی شامل کیا جا سکتا ہے۔ اس کے برعکس، شربت مقامی بے جرثومہ گندم، پہاڑی پانی اور مکھن سے تیار کیا جاتا ہے، جس میں نمک واحد مصالحہ ہوتا ہے۔,بلتستان کے روایتی پکوان خوبانی ڈاوڈو اور شربت کی تیاری میں فرق ہے کہ خوبانی ڈاوڈو ایک پکوان ہے جس کی تیاری میں سٹریچ، بھت والے، دھوپ، چمبوائی اور دیگر عناصر شامل ہوتے ہیں۔ اور شربت کی تیاری میں سٹریچ، بھت والے، دھوپ، چمبوائی,بلتستان میں ڈاوڈو کی ایک خاص قسم موجود ہے جو گوشت کی بجائے خوبانی سے تیار کی جاتی ہے۔ اس قسم میں بھگوئی ہوئی خوبانی کو گندم کے نوڈلز کے ساتھ پکا کر گ,hard,multi-source,"بلتستان میں ڈاوڈو کی ایک خاص قسم موجود ہے جو گوشت کی بجائے خوبانی سے تیار کی جاتی ہے۔ اس قسم میں بھگوئی ہوئی خوبانی کو گندم کے نوڈلز کے ساتھ پکا کر گاڑھا میٹھا شوربہ تیار کیا جاتا ہے۔ شوربہ گھنا اور خوبانی کے تیل سے ذائقہ دار ہوتا ہے۔ اس میں بہت کم مصالحہ استعمال کیا جاتا ہے اور شوربے کو مزید گاڑھا کرنے کے لیے کبھی کبھی گندم کا آٹا بھی شامل کیا جاتا ہے۔

شربت بلتستان کا ایک روایتی اعلیٰ کیلوری پکوان ہے جو مقامی بے جرثومہ گندم، پہاڑی پانی اور مقامی مکھن سے تیار کیا جاتا ہے۔ نمک واحد مصالحہ ہے۔ یہ پکوان بنیادی طور پر سرد پہاڑی سردیوں کے لیے موزوں گھنی کیلوری فراہم کرنے والی غذا کے طور پر کام کرتا ہے۔ روایتی طور پر اسے روٹی اور گرم سبز چائے کے ساتھ کھایا جاتا ہے۔

سوست اور خنجراب درے کے درمیان واقع دیہات پامیری برادریوں کا مسکن ہیں، جہاں بلتی اور پامیری ثقافت کے ملاپ سے ایک منفرد فوڈ کلچر جنم لیتا ہے۔ پامیری کھانا پاکستان کے دیگر علاقوں سے بالکل مختلف ہے، جس میں مقامی گندم، دیسی گھی اور چائے کا خاص استعمال ہوتا ہے۔ یہاں مسافروں کو 'غلمندی' (دیسی گھی اور پنیر سے بھری روٹی) اور نمکین پامیری چائے جیسے نایاب روایتی ذائقے چکھنے کو ملتے ہیں۔ چونکہ یہ کھانے عام ہوٹلوں میں نہیں ملتے، اس لیے مقامی خاندانوں سے پہلے سے رابطہ کر کے ان روایتی گھریلو کھانوں کا انتظام کروایا جا سکتا ہے۔",0.67044597864151,0.747116327285767,0.860455572605133,0.887211740016937,0.07667034864425704,0.026756167411804088,False
