id,model,question,true_answer,baseline_answer,rag_answer,difficulty,answer_type,context,f1_baseline_mbert,f1_rag_mbert,f1_baseline_xlm,f1_rag_xlm,f1_delta_mbert,f1_delta_xlm,script_mismatch_diagnostic_only
271,qwen,اٹھارویں صدی میں چوربت کے خان نے اپنا دارالحکومت کہاں منتقل کیا؟,اٹھارویں صدی میں چوربت کے خان نے اپنا دارالحکومت سکسا سے ترتک منتقل کیا۔,ایشیاء، چوربت کے خان نے اپنا دارالحکومت اپنی پیدائش میں منتقل کیا۔,ترتک میں قائم کیا۔,easy,factual,"وادی چوربت دریائے شیوک کی وادی کا حصہ ہے جو گلگت بلتستان اور لداخ کے درمیان واقع ہے۔ پاکستان میں یہ ضلع گانچھے کی تحصیل خپلو میں جبکہ بھارت میں ضلع لیہ کی تحصیل نوبرا میں واقع ہے۔ وادی چوربت خپلو کے کنارے سے شروع ہو کر نوبرا کے گاؤں چلونکا تک پھیلی ہوئی ہے۔ اٹھارویں صدی میں چوربت کے خان نے اپنا دارالحکومت سکسا سے منتقل کرکے ترتک میں قائم کیا۔ سکسا اور ترتک چوربت کے اہم اور بڑے دیہات شمار ہوتے ہیں۔

کریم آباد جو پہلے بلتیت کے نام سے جانا جاتا تھا، پاکستان میں گلگت بلتستان کے ضلع ہنزہ میں واقع ہے۔ کریم آباد اپنے بھرپور ثقافتی ورثے، شاندار مناظر اور گرم جوشی کے لیے مشہور ہے۔ یہ قدیم بلتیت قلعہ اور روحانی پیشوا پرنس کریم آغا خان کے ساتھ اس کی وابستگی کے لیے بھی جانا جاتا ہے

بلتیت قلعہ 700 سال تک ہنزہ کے شاہی خاندان عیاشکتز کا گھر رہا۔ ہنزہ پہلے کنجوت کے نام سے جانی جاتی تھی اور یہ ایک آزاد ریاست تھی جس پر موروثی بادشاہ میر تھم حکومت کرتے تھے۔ 19ویں صدی میں یہ قلعہ گریٹ گیم کا حصہ بنا",0.831208646297455,0.726481258869171,0.915740728378296,0.8709397315979,-0.10472738742828391,-0.04480099678039606,False
272,qwen,وادی براہ سیاحوں کے لیے کیوں پرکشش ہے؟,وادی براہ پُرسکون مناظر، مشہور جھیل اور قدرتی چشموں کی وجہ سے سیاحوں کے لیے پرکشش ہے۔,وادی براہ سیاحوں کے لیے پرکشش ہے اپنے ملک کا نامزد کرتا ہے۔,وادی براہ سیاحوں کے لیے قدرتی خوبصورتی، متعدد مچھلی فارموں، ایک مشہور جھیل، قدرتی چشموں اور پُرسکون مناظر کی وجہ سے مشہور ہے۔,medium,list-recall,"وادی براہ دریائے شیوک کے کنارے واقع ہے اور خپلو سے تقریباً 20 منٹ جبکہ اسکردو سے تقریباً 100 کلومیٹر کے فاصلے پر ہے۔ یہ اپنی قدرتی خوبصورتی، متعدد مچھلی فارموں، ایک مشہور جھیل، قدرتی چشموں اور پُرسکون مناظر کی وجہ سے مشہور ہے۔ مقامی لوگ سادہ، محنتی اور مہمان نواز ہیں اور اپنی منفرد ثقافت اور تہواروں کے ساتھ روایتی طرزِ زندگی گزارتے ہیں۔

وادی ہنزہ سیاحوں کی توجہ کا مرکز ہے کیونکہ یہ پہاڑوں کے دلکش مناظر پیش کرتی ہے۔ سیاح لیڈی فنگر اور الٹر جیسی 7000 میٹر اونچی چوٹیوں کا مشاہدہ کر سکتے ہیں

وادی کریس ضلع گانچھے میں واقع ہے۔ یہ خپلو شہر سے تقریباً 70 کلومیٹر اور اسکردو شہر سے تقریباً 33 کلومیٹر کے فاصلے پر ہے۔ کریس کو ضلع گانچھے کا دروازہ کہا جاتا ہے۔ یہاں ""ڈور ٹو ہیون"" کے نام سے مشہور ایک پیدل پل، قدیم آبی بجلی گھر، تاریخی نہر، آستانہ حضرت میر مختار و علی موسوی، دریائے سندھ اور دریائے شیوک کا سنگم، اور نوربخشیہ پیر کی رہائش گاہ واقع ہیں۔ وادی کریس اپنے سرسبز کھیتوں، تاریخی گھروں اور مقامی لوگوں کی مہمان نوازی کے لیے مشہور ہے۔ چیری بلاسم کا موسم اور گرمیوں کا موسم یہاں سیاحت کے لیے بہترین سمجھے جاتے ہیں۔",0.787591576576233,0.844145596027374,0.899146735668182,0.938940167427063,0.056554019451141024,0.03979343175888095,False
284,qwen,جھیل خرفق کی سیر کے لیے بہترین مہینے کون سے ہیں؟,جولائی اور اگست جھیل خرفق کی سیر کے لیے بہترین مہینے ہیں۔,جھیل خفقات کی سیر کے لیے بہترین مہینے اپریل سے آغرمئن میں ہیں۔,جولائی اور اگست سے بہترین مہینے ہیں۔,easy,factual,"جھیل خرفق ضلع گانچھے کی وادی خرفق میں قراقرم کے پہاڑی سلسلے میں واقع ایک بلند مقام پر موجود قدرتی جھیل ہے۔ یہ خرفق گاؤں سے تقریباً 2 کلومیٹر دور ہے اور وہاں سے جھیل تک پہنچنے کے لیے تقریباً 3 گھنٹے کی پیدل مسافت طے کرنا پڑتی ہے۔ جھیل ٹراؤٹ اور دیگر مقامی مچھلیوں کے لیے مشہور ہے جبکہ اس کے اطراف کا علاقہ جنگلی حیات کا اہم مسکن سمجھا جاتا ہے۔ جولائی اور اگست اس کی سیر کے لیے بہترین مہینے ہیں، جبکہ سردیوں میں جھیل برف سے ڈھکی ہوئی دلکش دکھائی دیتی ہے۔

بوریت جھیل بطخوں، گیز اور ہنس جیسے جنگلی پرندوں کی اہم پناہ گاہ ہے۔ ہجرت کرنے والے پرندوں کو دیکھنے کا بہترین وقت مارچ سے جون اور ستمبر سے نومبر کے درمیان ہے

""گلگت میں  قدرتی پتھر( جیمز) اینڈ ہینڈی کرافٹ مارکیٹ سال بھر کھلی رہتی ہے لیکن مختلف موسموں میں تجربہ مختلف ہوتا ہے۔ موسم بہار یعنی مارچ سے مئی کے دوران موسم خنک اور خوشگوار ہوتا ہے اور باہر گھومنے پھرنے کے لیے موزوں ہے۔ گرمیوں میں یعنی جون سے اگست تک دھوپ تیز ہوتی ہے اس لیے صبح کی سیر بہتر رہتی ہے۔ خزاں یعنی ستمبر اور اکتوبر میں موسم معتدل اور نظارے دلکش ہوتے ہیں۔ سردیوں میں نومبر سے فروری تک مارکیٹ کھلی رہتی ہے لیکن بعض دکاندار اوقات کار کم کر سکتے ہیں۔ مجموعی طور پر اپریل سے اکتوبر کا عرصہ سب سے موزوں ہے۔ جشن گلگت جیسے تہواروں کے دوران خاص دستکاری اور پرجوش ماحول دیکھنے کو ملتا ہے۔""",0.868317604064941,0.848596692085266,0.913864016532898,0.913330793380737,-0.01972091197967496,-0.0005332231521609776,False
296,qwen,چقچن مسجد کا مطلب کیا ہے؟,"چقچن مسجد کا مطلب ""معجزاتی مسجد"" ہے۔","چقچن مسجد کا مطلب اپنے بھارتی سب سے زیادہ تر مسجد ہے۔ اس مسجد کو ""چقچن"" نام دی جس میں پنجابی، ایرانی، انگلینڈی و افغانستانی مسلمانوں کو آپنے مسجد کے ذریعے میں معاشرت کرتے ہیں۔ اس مسجد کے لئے 1970ء کے دوران چھوٹے ہوئے ہند",معجزاتی مسجد,easy,factual,"چقچن مسجد (جس کا مطلب ""معجزاتی مسجد"" ہے) ضلع گانچھے کے شہر خپلو میں ایک بلند مقام پر واقع ہے اور وادی خپلو سے واضح طور پر دیکھی جا سکتی ہے۔ یہ مسجد 1370ء کی ہے اور خطے کی قدیم ترین مساجد میں شمار ہوتی ہے۔ یہ اُس دور کی یادگار ہے جب اس علاقے کے لوگ بدھ مت سے اسلام میں داخل ہوئے۔ چقچن مسجد میں تبتی، مغلیہ اور فارسی طرزِ تعمیر کا خوبصورت امتزاج پایا جاتا ہے۔ یہ دو منزلہ عمارت ہے جس کے نچلے حصے میں دو سردیوں کے نماز کے کمرے جبکہ اوپر مرکزی ہال واقع ہے، جس کے گرد چاروں طرف خوبصورت برآمدہ موجود ہے۔ یہ مسجد پتھر، مٹی، لکڑی اور روایتی تعمیراتی طریقوں سے بنائی گئی ہے۔ مقامی روایات کے مطابق سید امیر کبیر علی ہمدانی نے اس مسجد کو ایک قدیم بدھ مت مقام پر تعمیر کیا تھا۔

گانچھے میں خپلو محل اور چقچن مسجد اہم تاریخی مقامات ہیں۔ کشمیری اور مقامی کاریگروں نے مل کر یہاں منفرد طرزِ تعمیر اور لکڑی کے خوبصورت کام کو فروغ دیا۔

خپلو محل اور چقچن مسجد علاقے کے مشہور سیاحتی مقامات ہیں۔ گونڈوغورو پاس مشہربرم چوٹی کے بیس کیمپ تک رسائی فراہم کرتا ہے اور دنیا کے مشہور اور دشوار گزار ٹریکس میں شمار ہوتا ہے۔ ٹریکنگ، کیمپنگ اور ٹراؤٹ مچھلی کا شکار یہاں کی مقبول سرگرمیاں ہیں۔",0.72599333524704,0.776901125907898,0.865231692790985,0.845207750797272,0.05090779066085793,-0.020023941993713046,False
297,qwen,خپلو کس ضلع کا انتظامی مرکز ہے؟,خپلو ضلع گانچھے کا انتظامی اور تجارتی مرکز ہے۔,"خپلو کس ضلع کا انتظامی مرکز ہے؟

خپلو کے انتظامی مرکز سرچنے والے ممکنات:

1. خپلو کے ایک انتظامی مرکز ہے جس نے پنجابی علاقے کو انتظام کرتا ہے۔

2. اس کے لئے، خپلو کے ایک انتظامی مرکز ہے جس نے پنجابی علاقے کو انتظام کرتا ہے۔

3. اس کے لئ",گلانچے,easy,factual,"خپلو ضلع گانچھے کا انتظامی اور تجارتی مرکز ہے جو گلگت بلتستان میں واقع ہے۔ یہ اپنی ثقافتی ورثے، قدرتی خوبصورتی اور متنوع روایات کے لیے مشہور ہے۔ خپلو وادی حسین سیاحتی مقامات، پکنک پوائنٹس، بلند پہاڑوں، باغات اور تاریخی عمارتوں پر مشتمل ہے۔ یہ ہوشے وادی کا دروازہ بھی ہے جو جھیلوں، گلیشیئرز، ٹریکنگ روٹس اور بلند چوٹیوں تک رسائی فراہم کرتا ہے۔ خپلو وادی میں متعدد ہوٹل اور گیسٹ ہاؤسز موجود ہیں جن میں پی ٹی ڈی سی موٹل خپلو، پی ڈبلیو ڈی گیسٹ ہاؤس اور معروف سرینا خپلو فورٹ شامل ہیں۔ سرینا خپلو فورٹ پہلے ایک شاہی رہائش گاہ تھا جسے آغا خان فاؤنڈیشن نے بحال کیا اور اب یہ ایک ورثہ ہوٹل کے طور پر کام کرتا ہے جہاں مقامی بلتی کھانے بھی پیش کیے جاتے ہیں۔

خپلو محل (مقامی نام یابگو کھار، جس کا مطلب ""دوکسا کا قلعہ"" ہے) ضلع گانچھے کے شہر خپلو میں واقع ایک قدیم قلعہ اور محل ہے۔ یہ 19ویں صدی کے وسط میں تعمیر کیا گیا اور اس نے ایک پرانے قلعے کی جگہ لی۔ یہ خپلو کے راجہ کی شاہی رہائش گاہ کے طور پر استعمال ہوتا رہا ہے۔ اس کی تعمیراتی طرز میں ہمالیائی، کشمیری اور مغلیہ طرزِ تعمیر کا امتزاج پایا جاتا ہے۔ محل کے اندرونی حصے راجہ کی طرزِ زندگی کا تاریخی ریکارڈ پیش کرتے ہیں۔ اس کا قدرتی ماحول بھی اس کی تاریخی اہمیت میں اضافہ کرتا ہے۔ محل کی سب سے نمایاں خصوصیت اس کا نیم آٹھ کونوں والا لکڑی کا داخلی دروازہ ہے جو اوپر کی منزلوں پر بالکونی اور مہمان خانے میں تبدیل ہو جاتا ہے۔

ضلع کھرمنگ گلگت بلتستان کا ایک ضلع ہے جو 2015 میں ضلع اسکردو سے الگ کیا گیا۔ یہ اسکردو شہر سے تقریباً 120 کلومیٹر کے فاصلے پر واقع ہے اور تولتی اس کا ضلعی صدر مقام ہے۔ ضلع اپنے آبشاروں، سرسبز میدانوں، پہاڑی مناظر، سیب، خوبانی اور چیری کی پیداوار کے لیے جانا جاتا ہے۔ منتھوکھا آبشار، خاموش آبشار، ڈاپا، کٹیشو اور مہدی آباد یہاں کے نمایاں سیاحتی مقامات ہیں۔ ٹریکنگ، کیمپنگ، ٹراؤٹ مچھلی کا شکار اور اینگلنگ یہاں کی مقبول سرگرمیوں میں شامل ہیں۔ مقامی زبان بلتی ہے جبکہ اردو اور انگریزی بھی بولی جاتی ہیں۔",0.662471652030945,0.659882783889771,0.856109738349915,0.824433028697968,-0.0025888681411740944,-0.03167670965194702,False
299,qwen,جھیل گانچھے کے آس پاس کون سے قدرتی عناصر موجود ہیں؟,جھیل گانچھے سرسبز چراگاہوں، پھولوں، گلیشیئرز، ندی نالوں اور پہاڑی سلسلوں سے گھری ہوئی ہے۔,جھیل گانچھے کے آس پاس کوئی قدرتی عناصر نہیں ہیں۔ اس میں تمام گانچھے کا تعلق بھی جاتا ہے۔,جھیل گانچھے کے آس پاس کے قدرتی عناصر اور گلیشیئرز سے پگھلنے والے پانی، الکلائن خصوصیات کے حامل پانی، وادی ہنزہ کے دور افتادہ پہاڑی علاقے، راکاپوشی کے علاقے,medium,list-recall,"جھیل گانچھے (مقامی نام کینپی تسو) ضلع گانچھے کی گانچھے نالہ میں سطح سمندر سے تقریباً 4600 میٹر کی بلندی پر واقع ہے۔ یہ جھیل سرسبز چراگاہوں، مختلف پھولوں، گلیشیئرز، شفاف ندی نالوں اور پہاڑی سلسلوں سے گھری ہوئی ہے۔ یہاں سے دنیا کی بلند ترین چوٹیوں کا شاندار نظارہ کیا جا سکتا ہے جن میں کے ٹو، براڈ پیک، گاشر برم 4، گاشر برم 3، گاشر برم 2، کے 6، کے 7، ہرنامی کا اور چوغو لنگسا چوٹی شامل ہیں۔

ہنزہ کا پانی ہمالیائی گلیشیئرز سے پگھلنے والے پانی سے وابستہ ہے جو وادی ہنزہ میں مختلف مقامات پر دستیاب ہوتا ہے۔ اس پانی کو بعض ذرائع میں الکلائن خصوصیات کے حامل پانی کے طور پر بیان کیا جاتا ہے۔ وادی ہنزہ کے دور افتادہ پہاڑی علاقے اس کے قدرتی ماحول کو برقرار رکھنے میں کردار ادا کرتے ہیں۔ راکاپوشی کے علاقے سے بہنے والی گلیشیری ندی بھی اس پانی کے اہم ذرائع میں شمار کی جاتی ہے اور یہ گلگت سے ہنزہ جانے والے راستے میں واقع ہے۔

ضلع گانچھے گلگت بلتستان کا مشرقی ترین ضلع ہے۔ یہ تاریخی مقامات، ثقافتی ورثے اور قدرتی حسن کی وجہ سے مشہور ہے۔",0.693404614925385,0.713504493236542,0.86623215675354,0.884775459766388,0.020099878311157005,0.01854330301284801,False
300,qwen,جھیل گانچھے سیاحوں کے لیے ایک منفرد مقام کیوں سمجھی جاتی ہے؟,جھیل گانچھے سطحِ سمندر سے تقریباً 4600 میٹر کی بلندی پر واقع ہے اور یہاں سے دنیا کی بلند ترین چوٹیوں کے شاندار نظارے کیے جا سکتے ہیں، اسی وجہ سے یہ منفرد سیاحتی مقام سمجھی جاتی ہے۔,ایک منفرد مقام جھیل گانچھے سیاحوں کے لیے میں نہیں تھا۔ یہ اپنی مقامات کے طور پر بھی ہوتی ہے۔,جھیل گانچھے سیاحوں کے لیے ایک منفرد مقام کی گلانگت برج ہے۔,medium,list-recall,"گانچھے میں خپلو محل اور چقچن مسجد اہم تاریخی مقامات ہیں۔ کشمیری اور مقامی کاریگروں نے مل کر یہاں منفرد طرزِ تعمیر اور لکڑی کے خوبصورت کام کو فروغ دیا۔

حسینی سسپنشن برج دریائے ہنزہ پر واقع ایک معلق پل ہے جو گلگت بلتستان کے نمایاں سیاحتی مقامات میں شمار ہوتا ہے۔ یہ پل اپنی منفرد ساخت اور مہم جوئی کے شوقین سیاحوں میں مقبول ہونے کے لیے جانا جاتا ہے۔ یہاں سے دریائے ہنزہ اور پاسو کونز کے خوبصورت مناظر دیکھے جا سکتے ہیں۔

جھیل گانچھے (مقامی نام کینپی تسو) ضلع گانچھے کی گانچھے نالہ میں سطح سمندر سے تقریباً 4600 میٹر کی بلندی پر واقع ہے۔ یہ جھیل سرسبز چراگاہوں، مختلف پھولوں، گلیشیئرز، شفاف ندی نالوں اور پہاڑی سلسلوں سے گھری ہوئی ہے۔ یہاں سے دنیا کی بلند ترین چوٹیوں کا شاندار نظارہ کیا جا سکتا ہے جن میں کے ٹو، براڈ پیک، گاشر برم 4، گاشر برم 3، گاشر برم 2، کے 6، کے 7، ہرنامی کا اور چوغو لنگسا چوٹی شامل ہیں۔",0.690545916557312,0.716534972190857,0.875086843967438,0.872812271118164,0.025989055633545033,-0.0022745728492740147,False
301,qwen,جھیل گانچھے کی بلندی اور اس کے اردگرد نظر آنے والی چوٹیاں اسے کوہ پیماؤں کے لیے کیوں خاص بناتی ہیں؟,جھیل گانچھے 4600 میٹر کی بلندی پر واقع ہے اور یہاں سے K2، براڈ پیک، گاشربرم 2، گاشربرم 3، گاشربرم 4، K6، K7 سمیت دنیا کی بلند ترین چوٹیوں کا شاندار نظارہ کیا جا سکتا ہے,"جھیل گانچھے کی بلندی اور اس کے اردگرد نظر آنے والی چوٹیاں کوہ پیماؤں کے لیے خاص بناتی ہیں، جس میں:

1. تکرار کرنا: گانچھے کی بلندی سے بہت زیادہ تکرار کرتا ہے۔ اس کی دوسری نظر آئیں اپنی بلندی کو بھی تکرار کرتی ہے، جس کی وجہ","گھیل گانچھے کی بلندی 4600 میٹر سے زیادہ ہوتی ہے۔ اس کے اردگرد نظر آنے والی چوٹیاں سیاحتی سے کوہ پیماؤں کے لیے خاص بناتی ہیں، جسے ""گلگت"" ک",medium,list-recall,"جھیل گانچھے (مقامی نام کینپی تسو) ضلع گانچھے کی گانچھے نالہ میں سطح سمندر سے تقریباً 4600 میٹر کی بلندی پر واقع ہے۔ یہ جھیل سرسبز چراگاہوں، مختلف پھولوں، گلیشیئرز، شفاف ندی نالوں اور پہاڑی سلسلوں سے گھری ہوئی ہے۔ یہاں سے دنیا کی بلند ترین چوٹیوں کا شاندار نظارہ کیا جا سکتا ہے جن میں کے ٹو، براڈ پیک، گاشر برم 4، گاشر برم 3، گاشر برم 2، کے 6، کے 7، ہرنامی کا اور چوغو لنگسا چوٹی شامل ہیں۔

موسم بہار کے دوران رنگ برنگے جنگلی پھول اور نازک تتلیاں شیوسر جھیل کے اردگرد کے علاقے کو غیر معمولی خوبصورتی عطا کرتی ہیں، جو سیاحوں کے لیے ایک دلکش منظر پیش کرتی ہیں

سیاحوں کے لیے گاہکوچ میں مختلف اقسام کی رہائش کی سہولیات موجود ہیں جن میں پی ٹی ڈی سی ہوٹل بھی شامل ہے۔ اس علاقے میں گلگت دریا کی چوڑائی نسبتاً زیادہ ہونے کی وجہ سے دریا کا منظر نہایت دلکش اور خوبصورت دکھائی دیتا ہے۔",0.624780595302582,0.678809762001038,0.845133125782013,0.863220632076263,0.05402916669845603,0.018087506294249933,False
302,qwen,چقچن مسجد تاریخی لحاظ سے کیوں اہم ہے؟,چقچن مسجد 1370ء میں تعمیر ہوئی اور بلتستان کی قدیم ترین مساجد میں شمار ہوتی ہے۔یہ اس تاریخی دور کی یادگار ہے جب خطے میں بدھ مت سے اسلام کی جانب مذہبی تبدیلی رونما ہو رہی تھی۔,چقچن مسجد تاریخی، جس کا نام چقچن ہے، اپنا بھی تاریخی قسم ہے۔ اس میں پیدائش گذشتی، زندگی گذشتی، وفات گذشتی، اور دین کے دوران کی مختلف تاریخی اقدامات کی حکمت موجود ہے۔ اس میں اسلامی عربی میں اہم تاریخی احداث کی ذکر ہوتی ہے۔ یہ مس,چقچن مسجد تاریخی لحاظ سے اہم ہے زیر سوال کی قابلیت اسلامی، بدھ مت اور ہندو طرز کے نقش و نگار اس علاقے کے تاریخی ورثے کی عکاسی کرتے ہیں۔,medium,list-recall,"چقچن مسجد (جس کا مطلب ""معجزاتی مسجد"" ہے) ضلع گانچھے کے شہر خپلو میں ایک بلند مقام پر واقع ہے اور وادی خپلو سے واضح طور پر دیکھی جا سکتی ہے۔ یہ مسجد 1370ء کی ہے اور خطے کی قدیم ترین مساجد میں شمار ہوتی ہے۔ یہ اُس دور کی یادگار ہے جب اس علاقے کے لوگ بدھ مت سے اسلام میں داخل ہوئے۔ چقچن مسجد میں تبتی، مغلیہ اور فارسی طرزِ تعمیر کا خوبصورت امتزاج پایا جاتا ہے۔ یہ دو منزلہ عمارت ہے جس کے نچلے حصے میں دو سردیوں کے نماز کے کمرے جبکہ اوپر مرکزی ہال واقع ہے، جس کے گرد چاروں طرف خوبصورت برآمدہ موجود ہے۔ یہ مسجد پتھر، مٹی، لکڑی اور روایتی تعمیراتی طریقوں سے بنائی گئی ہے۔ مقامی روایات کے مطابق سید امیر کبیر علی ہمدانی نے اس مسجد کو ایک قدیم بدھ مت مقام پر تعمیر کیا تھا۔

گانچھے میں خپلو محل اور چقچن مسجد اہم تاریخی مقامات ہیں۔ کشمیری اور مقامی کاریگروں نے مل کر یہاں منفرد طرزِ تعمیر اور لکڑی کے خوبصورت کام کو فروغ دیا۔

گنیش گاؤں ہنزہ کی قدیم ترین آبادیوں میں شمار ہوتا ہے اور اپنی تاریخی و ثقافتی اہمیت کے لیے مشہور ہے۔ یہاں قدیم مساجد، نگرانی کے برج اور حفاظتی دیواریں موجود ہیں۔ تاریخی مساجد کی لکڑی پر اسلامی، بدھ مت اور ہندو طرز کے نقش و نگار اس علاقے کے تاریخی ورثے کی عکاسی کرتے ہیں۔",0.708664417266846,0.71804541349411,0.855318009853363,0.881168901920319,0.00938099622726396,0.02585089206695601,False
309,qwen,چقچن مسجد کی تعمیراتی خصوصیات اسے دیگر مساجد سے کیسے منفرد بناتی ہیں؟,چقچن مسجد کا تبتی، مغلیہ اور فارسی طرزِ تعمیر کا امتزاج اور اس کی دو منزلہ ساخت اسے دیگر مساجد سے منفرد بناتے ہیں۔,"چقچن مسجد کی تعمیراتی خصوصیات اسے دیگر مساجد سے کیسے منفرد بناتی ہیں:

1. پھولوں کا نامزد کرتا ہے: چقچن مسجد کے پھولوں کا نامزد کرتا ہے۔

2. جوڑی کا نامزد کرتا ہے: چقچن مسجد کے جوڑی کا نامزد کرتا ہے۔

3. مسجد کے ب",چقچن مسجد میں تبتی، مغلیہ اور فارسی طرزِ تعمیر کا خوبصورت امتزاج پایا جاتا ہے۔,medium,list-recall,"چقچن مسجد (جس کا مطلب ""معجزاتی مسجد"" ہے) ضلع گانچھے کے شہر خپلو میں ایک بلند مقام پر واقع ہے اور وادی خپلو سے واضح طور پر دیکھی جا سکتی ہے۔ یہ مسجد 1370ء کی ہے اور خطے کی قدیم ترین مساجد میں شمار ہوتی ہے۔ یہ اُس دور کی یادگار ہے جب اس علاقے کے لوگ بدھ مت سے اسلام میں داخل ہوئے۔ چقچن مسجد میں تبتی، مغلیہ اور فارسی طرزِ تعمیر کا خوبصورت امتزاج پایا جاتا ہے۔ یہ دو منزلہ عمارت ہے جس کے نچلے حصے میں دو سردیوں کے نماز کے کمرے جبکہ اوپر مرکزی ہال واقع ہے، جس کے گرد چاروں طرف خوبصورت برآمدہ موجود ہے۔ یہ مسجد پتھر، مٹی، لکڑی اور روایتی تعمیراتی طریقوں سے بنائی گئی ہے۔ مقامی روایات کے مطابق سید امیر کبیر علی ہمدانی نے اس مسجد کو ایک قدیم بدھ مت مقام پر تعمیر کیا تھا۔

گانچھے میں خپلو محل اور چقچن مسجد اہم تاریخی مقامات ہیں۔ کشمیری اور مقامی کاریگروں نے مل کر یہاں منفرد طرزِ تعمیر اور لکڑی کے خوبصورت کام کو فروغ دیا۔

حسینی سسپنشن برج دریائے ہنزہ پر واقع ایک معلق پل ہے جو گلگت بلتستان کے نمایاں سیاحتی مقامات میں شمار ہوتا ہے۔ یہ پل اپنی منفرد ساخت اور مہم جوئی کے شوقین سیاحوں میں مقبول ہونے کے لیے جانا جاتا ہے۔ یہاں سے دریائے ہنزہ اور پاسو کونز کے خوبصورت مناظر دیکھے جا سکتے ہیں۔",0.689168035984039,0.854620575904846,0.874642848968506,0.938322603702545,0.165452539920807,0.06367975473403908,False
315,qwen,خپلو وادی میں سیاحوں کے لیے کون کون سی خصوصیات موجود ہیں؟,خپلو وادی میں پکنک پوائنٹس، باغات، بلند پہاڑ اور تاریخی عمارتیں موجود ہیں۔,"خپلو وادی میں سیاحوں کے لیے ایک بڑھا تین خصوصیت موجود ہیں:

1. جنگلی: خپلو وادی میں دوسرے قومی جنگلی کے نام پر مشهور ہیں۔

2. آبادی: خپلو وادی میں ایک بڑھا آبادی کے نام پر مشهور ہے۔

3. مسجد: خپلو وادی میں دوسرے مسجده کے ن","خپلو وادی میں سیاحوں کے لیے ایک عددی خصوصیات موجود ہیں:

1. حسین سیاحتی مقامات
2. پکنک پوائنٹس
3. بلند پہاڑوں
4. باغات
5. تاریخی عمارتوں
6. ہوشے وادی کا",medium,list-recall,"خپلو ضلع گانچھے کا انتظامی اور تجارتی مرکز ہے جو گلگت بلتستان میں واقع ہے۔ یہ اپنی ثقافتی ورثے، قدرتی خوبصورتی اور متنوع روایات کے لیے مشہور ہے۔ خپلو وادی حسین سیاحتی مقامات، پکنک پوائنٹس، بلند پہاڑوں، باغات اور تاریخی عمارتوں پر مشتمل ہے۔ یہ ہوشے وادی کا دروازہ بھی ہے جو جھیلوں، گلیشیئرز، ٹریکنگ روٹس اور بلند چوٹیوں تک رسائی فراہم کرتا ہے۔ خپلو وادی میں متعدد ہوٹل اور گیسٹ ہاؤسز موجود ہیں جن میں پی ٹی ڈی سی موٹل خپلو، پی ڈبلیو ڈی گیسٹ ہاؤس اور معروف سرینا خپلو فورٹ شامل ہیں۔ سرینا خپلو فورٹ پہلے ایک شاہی رہائش گاہ تھا جسے آغا خان فاؤنڈیشن نے بحال کیا اور اب یہ ایک ورثہ ہوٹل کے طور پر کام کرتا ہے جہاں مقامی بلتی کھانے بھی پیش کیے جاتے ہیں۔

خپلو محل (مقامی نام یابگو کھار، جس کا مطلب ""دوکسا کا قلعہ"" ہے) ضلع گانچھے کے شہر خپلو میں واقع ایک قدیم قلعہ اور محل ہے۔ یہ 19ویں صدی کے وسط میں تعمیر کیا گیا اور اس نے ایک پرانے قلعے کی جگہ لی۔ یہ خپلو کے راجہ کی شاہی رہائش گاہ کے طور پر استعمال ہوتا رہا ہے۔ اس کی تعمیراتی طرز میں ہمالیائی، کشمیری اور مغلیہ طرزِ تعمیر کا امتزاج پایا جاتا ہے۔ محل کے اندرونی حصے راجہ کی طرزِ زندگی کا تاریخی ریکارڈ پیش کرتے ہیں۔ اس کا قدرتی ماحول بھی اس کی تاریخی اہمیت میں اضافہ کرتا ہے۔ محل کی سب سے نمایاں خصوصیت اس کا نیم آٹھ کونوں والا لکڑی کا داخلی دروازہ ہے جو اوپر کی منزلوں پر بالکونی اور مہمان خانے میں تبدیل ہو جاتا ہے۔

وادی براہ دریائے شیوک کے کنارے واقع ہے اور خپلو سے تقریباً 20 منٹ جبکہ اسکردو سے تقریباً 100 کلومیٹر کے فاصلے پر ہے۔ یہ اپنی قدرتی خوبصورتی، متعدد مچھلی فارموں، ایک مشہور جھیل، قدرتی چشموں اور پُرسکون مناظر کی وجہ سے مشہور ہے۔ مقامی لوگ سادہ، محنتی اور مہمان نواز ہیں اور اپنی منفرد ثقافت اور تہواروں کے ساتھ روایتی طرزِ زندگی گزارتے ہیں۔",0.673900604248047,0.80494225025177,0.850059449672699,0.899191677570343,0.13104164600372303,0.04913222789764404,False
